track name="1000G,CEPH,WP" description="Data: 1000 Genomes Project phase 1 release 3; Population: CEPH; D' CI method: WP; High LD SNPs proportion: 95%" itemRgb="on"
chr8	3736934	3737056	BLOCK_0019361	0	+	0	0	255,0,0
chr8	4809835	4809957	BLOCK_0019362	0	+	0	0	255,0,0
chr8	6183462	6183584	BLOCK_0019363	0	+	0	0	255,0,0
chr8	11673479	11673601	BLOCK_0019364	0	+	0	0	255,0,0
chr8	13330452	13330574	BLOCK_0019365	0	+	0	0	255,0,0
chr8	14961880	14962002	BLOCK_0019366	0	+	0	0	255,0,0
chr8	16614329	16614451	BLOCK_0019367	0	+	0	0	255,0,0
chr8	17850265	17850387	BLOCK_0019368	0	+	0	0	255,0,0
chr8	23582677	23582799	BLOCK_0019369	0	+	0	0	255,0,0
chr8	85140245	85140367	BLOCK_0019370	0	+	0	0	255,0,0
chr8	90609921	90610043	BLOCK_0019371	0	+	0	0	255,0,0
chr8	96593912	96594034	BLOCK_0019372	0	+	0	0	255,0,0
chr8	101459320	101459442	BLOCK_0019373	0	+	0	0	255,0,0
chr8	131737550	131737672	BLOCK_0019374	0	+	0	0	255,0,0
chr8	134981821	134981943	BLOCK_0019375	0	+	0	0	255,0,0
chr8	135576794	135576916	BLOCK_0019376	0	+	0	0	255,0,0
chr8	2217483	2217604	BLOCK_0019377	0	+	0	0	255,0,0
chr8	5718908	5719029	BLOCK_0019378	0	+	0	0	255,0,0
chr8	6133351	6133472	BLOCK_0019379	0	+	0	0	255,0,0
chr8	12884103	12884224	BLOCK_0019380	0	+	0	0	255,0,0
chr8	43078867	43078988	BLOCK_0019381	0	+	0	0	255,0,0
chr8	52945027	52945148	BLOCK_0019382	0	+	0	0	255,0,0
chr8	102686412	102686533	BLOCK_0019383	0	+	0	0	255,0,0
chr8	128992366	128992487	BLOCK_0019384	0	+	0	0	255,0,0
chr8	130235647	130235768	BLOCK_0019385	0	+	0	0	255,0,0
chr8	131869187	131869308	BLOCK_0019386	0	+	0	0	255,0,0
chr8	143997010	143997131	BLOCK_0019387	0	+	0	0	255,0,0
chr8	3807919	3808039	BLOCK_0019388	0	+	0	0	255,0,0
chr8	4619604	4619724	BLOCK_0019389	0	+	0	0	255,0,0
chr8	4814303	4814423	BLOCK_0019390	0	+	0	0	255,0,0
chr8	5532761	5532881	BLOCK_0019391	0	+	0	0	255,0,0
chr8	6683881	6684001	BLOCK_0019392	0	+	0	0	255,0,0
chr8	16799623	16799743	BLOCK_0019393	0	+	0	0	255,0,0
chr8	19814403	19814523	BLOCK_0019394	0	+	0	0	255,0,0
chr8	32317121	32317241	BLOCK_0019395	0	+	0	0	255,0,0
chr8	118237145	118237265	BLOCK_0019396	0	+	0	0	255,0,0
chr8	142117264	142117384	BLOCK_0019397	0	+	0	0	255,0,0
chr8	144097333	144097453	BLOCK_0019398	0	+	0	0	255,0,0
chr8	146256634	146256754	BLOCK_0019399	0	+	0	0	255,0,0
chr8	14577134	14577253	BLOCK_0019400	0	+	0	0	255,0,0
chr8	15807371	15807490	BLOCK_0019401	0	+	0	0	255,0,0
chr8	18429663	18429782	BLOCK_0019402	0	+	0	0	255,0,0
chr8	21777476	21777595	BLOCK_0019403	0	+	0	0	255,0,0
chr8	39877340	39877459	BLOCK_0019404	0	+	0	0	255,0,0
chr8	61920726	61920845	BLOCK_0019405	0	+	0	0	255,0,0
chr8	70166687	70166806	BLOCK_0019406	0	+	0	0	255,0,0
chr8	73867267	73867386	BLOCK_0019407	0	+	0	0	255,0,0
chr8	80661191	80661310	BLOCK_0019408	0	+	0	0	255,0,0
chr8	115865375	115865494	BLOCK_0019409	0	+	0	0	255,0,0
chr8	120819596	120819715	BLOCK_0019410	0	+	0	0	255,0,0
chr8	131506915	131507034	BLOCK_0019411	0	+	0	0	255,0,0
chr8	138576476	138576595	BLOCK_0019412	0	+	0	0	255,0,0
chr8	144483431	144483550	BLOCK_0019413	0	+	0	0	255,0,0
chr8	1099257	1099375	BLOCK_0019414	0	+	0	0	255,0,0
chr8	2347000	2347118	BLOCK_0019415	0	+	0	0	255,0,0
chr8	3749070	3749188	BLOCK_0019416	0	+	0	0	255,0,0
chr8	3788157	3788275	BLOCK_0019417	0	+	0	0	255,0,0
chr8	4403468	4403586	BLOCK_0019418	0	+	0	0	255,0,0
chr8	55824095	55824213	BLOCK_0019419	0	+	0	0	255,0,0
chr8	128581326	128581444	BLOCK_0019420	0	+	0	0	255,0,0
chr8	142990457	142990575	BLOCK_0019421	0	+	0	0	255,0,0
chr8	143141849	143141967	BLOCK_0019422	0	+	0	0	255,0,0
chr8	3142284	3142401	BLOCK_0019423	0	+	0	0	255,0,0
chr8	10745469	10745586	BLOCK_0019424	0	+	0	0	255,0,0
chr8	12884334	12884451	BLOCK_0019425	0	+	0	0	255,0,0
chr8	14737904	14738021	BLOCK_0019426	0	+	0	0	255,0,0
chr8	17243049	17243166	BLOCK_0019427	0	+	0	0	255,0,0
chr8	17946946	17947063	BLOCK_0019428	0	+	0	0	255,0,0
chr8	19014749	19014866	BLOCK_0019429	0	+	0	0	255,0,0
chr8	56375097	56375214	BLOCK_0019430	0	+	0	0	255,0,0
chr8	97123419	97123536	BLOCK_0019431	0	+	0	0	255,0,0
chr8	136165234	136165351	BLOCK_0019432	0	+	0	0	255,0,0
chr8	1496441	1496557	BLOCK_0019433	0	+	0	0	255,0,0
chr8	3695951	3696067	BLOCK_0019434	0	+	0	0	255,0,0
chr8	3848025	3848141	BLOCK_0019435	0	+	0	0	255,0,0
chr8	25486918	25487034	BLOCK_0019436	0	+	0	0	255,0,0
chr8	70628111	70628227	BLOCK_0019437	0	+	0	0	255,0,0
chr8	91916859	91916975	BLOCK_0019438	0	+	0	0	255,0,0
chr8	103072373	103072489	BLOCK_0019439	0	+	0	0	255,0,0
chr8	114409171	114409287	BLOCK_0019440	0	+	0	0	255,0,0
chr8	123733267	123733383	BLOCK_0019441	0	+	0	0	255,0,0
chr8	129629182	129629298	BLOCK_0019442	0	+	0	0	255,0,0
chr8	143884869	143884985	BLOCK_0019443	0	+	0	0	255,0,0
chr8	1216248	1216363	BLOCK_0019444	0	+	0	0	255,0,0
chr8	3704373	3704488	BLOCK_0019445	0	+	0	0	255,0,0
chr8	8361139	8361254	BLOCK_0019446	0	+	0	0	255,0,0
chr8	13304615	13304730	BLOCK_0019447	0	+	0	0	255,0,0
chr8	15053621	15053736	BLOCK_0019448	0	+	0	0	255,0,0
chr8	16049139	16049254	BLOCK_0019449	0	+	0	0	255,0,0
chr8	23540647	23540762	BLOCK_0019450	0	+	0	0	255,0,0
chr8	51647190	51647305	BLOCK_0019451	0	+	0	0	255,0,0
chr8	74299785	74299900	BLOCK_0019452	0	+	0	0	255,0,0
chr8	77276953	77277068	BLOCK_0019453	0	+	0	0	255,0,0
chr8	120946468	120946583	BLOCK_0019454	0	+	0	0	255,0,0
chr8	126765881	126765996	BLOCK_0019455	0	+	0	0	255,0,0
chr8	2296916	2297030	BLOCK_0019456	0	+	0	0	255,0,0
chr8	2970425	2970539	BLOCK_0019457	0	+	0	0	255,0,0
chr8	3422495	3422609	BLOCK_0019458	0	+	0	0	255,0,0
chr8	3834984	3835098	BLOCK_0019459	0	+	0	0	255,0,0
chr8	3887049	3887163	BLOCK_0019460	0	+	0	0	255,0,0
chr8	6716230	6716344	BLOCK_0019461	0	+	0	0	255,0,0
chr8	9053190	9053304	BLOCK_0019462	0	+	0	0	255,0,0
chr8	10292876	10292990	BLOCK_0019463	0	+	0	0	255,0,0
chr8	12854041	12854155	BLOCK_0019464	0	+	0	0	255,0,0
chr8	20283050	20283164	BLOCK_0019465	0	+	0	0	255,0,0
chr8	22828349	22828463	BLOCK_0019466	0	+	0	0	255,0,0
chr8	42238574	42238688	BLOCK_0019467	0	+	0	0	255,0,0
chr8	98811583	98811697	BLOCK_0019468	0	+	0	0	255,0,0
chr8	136194680	136194794	BLOCK_0019469	0	+	0	0	255,0,0
chr8	3915976	3916089	BLOCK_0019470	0	+	0	0	255,0,0
chr8	4303285	4303398	BLOCK_0019471	0	+	0	0	255,0,0
chr8	5415344	5415457	BLOCK_0019472	0	+	0	0	255,0,0
chr8	6455674	6455787	BLOCK_0019473	0	+	0	0	255,0,0
chr8	13479704	13479817	BLOCK_0019474	0	+	0	0	255,0,0
chr8	58757734	58757847	BLOCK_0019475	0	+	0	0	255,0,0
chr8	63326147	63326260	BLOCK_0019476	0	+	0	0	255,0,0
chr8	90815218	90815331	BLOCK_0019477	0	+	0	0	255,0,0
chr8	91660231	91660344	BLOCK_0019478	0	+	0	0	255,0,0
chr8	94027676	94027789	BLOCK_0019479	0	+	0	0	255,0,0
chr8	101675107	101675220	BLOCK_0019480	0	+	0	0	255,0,0
chr8	124732275	124732388	BLOCK_0019481	0	+	0	0	255,0,0
chr8	139075914	139076027	BLOCK_0019482	0	+	0	0	255,0,0
chr8	140026658	140026771	BLOCK_0019483	0	+	0	0	255,0,0
chr8	1797655	1797767	BLOCK_0019484	0	+	0	0	255,0,0
chr8	2739863	2739975	BLOCK_0019485	0	+	0	0	255,0,0
chr8	4184550	4184662	BLOCK_0019486	0	+	0	0	255,0,0
chr8	9245295	9245407	BLOCK_0019487	0	+	0	0	255,0,0
chr8	12773301	12773413	BLOCK_0019488	0	+	0	0	255,0,0
chr8	17451056	17451168	BLOCK_0019489	0	+	0	0	255,0,0
chr8	22021934	22022046	BLOCK_0019490	0	+	0	0	255,0,0
chr8	31477431	31477543	BLOCK_0019491	0	+	0	0	255,0,0
chr8	77886543	77886655	BLOCK_0019492	0	+	0	0	255,0,0
chr8	95791460	95791572	BLOCK_0019493	0	+	0	0	255,0,0
chr8	106230398	106230510	BLOCK_0019494	0	+	0	0	255,0,0
chr8	119976144	119976256	BLOCK_0019495	0	+	0	0	255,0,0
chr8	119979137	119979249	BLOCK_0019496	0	+	0	0	255,0,0
chr8	126631687	126631799	BLOCK_0019497	0	+	0	0	255,0,0
chr8	131695398	131695510	BLOCK_0019498	0	+	0	0	255,0,0
chr8	144360790	144360902	BLOCK_0019499	0	+	0	0	255,0,0
chr8	4629686	4629797	BLOCK_0019500	0	+	0	0	255,0,0
chr8	7946046	7946157	BLOCK_0019501	0	+	0	0	255,0,0
chr8	10251154	10251265	BLOCK_0019502	0	+	0	0	255,0,0
chr8	50703973	50704084	BLOCK_0019503	0	+	0	0	255,0,0
chr8	56634749	56634860	BLOCK_0019504	0	+	0	0	255,0,0
chr8	69410725	69410836	BLOCK_0019505	0	+	0	0	255,0,0
chr8	72107426	72107537	BLOCK_0019506	0	+	0	0	255,0,0
chr8	96198935	96199046	BLOCK_0019507	0	+	0	0	255,0,0
chr8	98168703	98168814	BLOCK_0019508	0	+	0	0	255,0,0
chr8	101628378	101628489	BLOCK_0019509	0	+	0	0	255,0,0
chr8	101816025	101816136	BLOCK_0019510	0	+	0	0	255,0,0
chr8	128037636	128037747	BLOCK_0019511	0	+	0	0	255,0,0
chr8	128640960	128641071	BLOCK_0019512	0	+	0	0	255,0,0
chr8	135881437	135881548	BLOCK_0019513	0	+	0	0	255,0,0
chr8	4712126	4712236	BLOCK_0019514	0	+	0	0	255,0,0
chr8	6471995	6472105	BLOCK_0019515	0	+	0	0	255,0,0
chr8	9387912	9388022	BLOCK_0019516	0	+	0	0	255,0,0
chr8	22467760	22467870	BLOCK_0019517	0	+	0	0	255,0,0
chr8	25374910	25375020	BLOCK_0019518	0	+	0	0	255,0,0
chr8	31547518	31547628	BLOCK_0019519	0	+	0	0	255,0,0
chr8	78516958	78517068	BLOCK_0019520	0	+	0	0	255,0,0
chr8	122513793	122513903	BLOCK_0019521	0	+	0	0	255,0,0
chr8	135578218	135578328	BLOCK_0019522	0	+	0	0	255,0,0
chr8	142575421	142575531	BLOCK_0019523	0	+	0	0	255,0,0
chr8	236656	236765	BLOCK_0019524	0	+	0	0	255,0,0
chr8	1806925	1807034	BLOCK_0019525	0	+	0	0	255,0,0
chr8	2779717	2779826	BLOCK_0019526	0	+	0	0	255,0,0
chr8	4536144	4536253	BLOCK_0019527	0	+	0	0	255,0,0
chr8	12842387	12842496	BLOCK_0019528	0	+	0	0	255,0,0
chr8	18504134	18504243	BLOCK_0019529	0	+	0	0	255,0,0
chr8	19086244	19086353	BLOCK_0019530	0	+	0	0	255,0,0
chr8	38763607	38763716	BLOCK_0019531	0	+	0	0	255,0,0
chr8	58756626	58756735	BLOCK_0019532	0	+	0	0	255,0,0
chr8	72591047	72591156	BLOCK_0019533	0	+	0	0	255,0,0
chr8	89544754	89544863	BLOCK_0019534	0	+	0	0	255,0,0
chr8	92780395	92780504	BLOCK_0019535	0	+	0	0	255,0,0
chr8	135107817	135107926	BLOCK_0019536	0	+	0	0	255,0,0
chr8	145790844	145790953	BLOCK_0019537	0	+	0	0	255,0,0
chr8	1267104	1267212	BLOCK_0019538	0	+	0	0	255,0,0
chr8	4231996	4232104	BLOCK_0019539	0	+	0	0	255,0,0
chr8	6953328	6953436	BLOCK_0019540	0	+	0	0	255,0,0
chr8	8319963	8320071	BLOCK_0019541	0	+	0	0	255,0,0
chr8	8712895	8713003	BLOCK_0019542	0	+	0	0	255,0,0
chr8	10808989	10809097	BLOCK_0019543	0	+	0	0	255,0,0
chr8	18043730	18043838	BLOCK_0019544	0	+	0	0	255,0,0
chr8	20147062	20147170	BLOCK_0019545	0	+	0	0	255,0,0
chr8	26061426	26061534	BLOCK_0019546	0	+	0	0	255,0,0
chr8	91190214	91190322	BLOCK_0019547	0	+	0	0	255,0,0
chr8	102490380	102490488	BLOCK_0019548	0	+	0	0	255,0,0
chr8	135476451	135476559	BLOCK_0019549	0	+	0	0	255,0,0
chr8	139876084	139876192	BLOCK_0019550	0	+	0	0	255,0,0
chr8	141572059	141572167	BLOCK_0019551	0	+	0	0	255,0,0
chr8	143257005	143257113	BLOCK_0019552	0	+	0	0	255,0,0
chr8	1086831	1086938	BLOCK_0019553	0	+	0	0	255,0,0
chr8	1185122	1185229	BLOCK_0019554	0	+	0	0	255,0,0
chr8	1186240	1186347	BLOCK_0019555	0	+	0	0	255,0,0
chr8	3413807	3413914	BLOCK_0019556	0	+	0	0	255,0,0
chr8	5528666	5528773	BLOCK_0019557	0	+	0	0	255,0,0
chr8	6515433	6515540	BLOCK_0019558	0	+	0	0	255,0,0
chr8	14392370	14392477	BLOCK_0019559	0	+	0	0	255,0,0
chr8	15287861	15287968	BLOCK_0019560	0	+	0	0	255,0,0
chr8	18634176	18634283	BLOCK_0019561	0	+	0	0	255,0,0
chr8	19013568	19013675	BLOCK_0019562	0	+	0	0	255,0,0
chr8	19955813	19955920	BLOCK_0019563	0	+	0	0	255,0,0
chr8	23555193	23555300	BLOCK_0019564	0	+	0	0	255,0,0
chr8	23582185	23582292	BLOCK_0019565	0	+	0	0	255,0,0
chr8	40603328	40603435	BLOCK_0019566	0	+	0	0	255,0,0
chr8	63874975	63875082	BLOCK_0019567	0	+	0	0	255,0,0
chr8	70543364	70543471	BLOCK_0019568	0	+	0	0	255,0,0
chr8	72318833	72318940	BLOCK_0019569	0	+	0	0	255,0,0
chr8	119681175	119681282	BLOCK_0019570	0	+	0	0	255,0,0
chr8	127998213	127998320	BLOCK_0019571	0	+	0	0	255,0,0
chr8	3588588	3588694	BLOCK_0019572	0	+	0	0	255,0,0
chr8	4271271	4271377	BLOCK_0019573	0	+	0	0	255,0,0
chr8	4474947	4475053	BLOCK_0019574	0	+	0	0	255,0,0
chr8	17592434	17592540	BLOCK_0019575	0	+	0	0	255,0,0
chr8	61066300	61066406	BLOCK_0019576	0	+	0	0	255,0,0
chr8	82335702	82335808	BLOCK_0019577	0	+	0	0	255,0,0
chr8	90710397	90710503	BLOCK_0019578	0	+	0	0	255,0,0
chr8	103934176	103934282	BLOCK_0019579	0	+	0	0	255,0,0
chr8	116005377	116005483	BLOCK_0019580	0	+	0	0	255,0,0
chr8	130160728	130160834	BLOCK_0019581	0	+	0	0	255,0,0
chr8	136870013	136870119	BLOCK_0019582	0	+	0	0	255,0,0
chr8	140605715	140605821	BLOCK_0019583	0	+	0	0	255,0,0
chr8	142504483	142504589	BLOCK_0019584	0	+	0	0	255,0,0
chr8	142529105	142529211	BLOCK_0019585	0	+	0	0	255,0,0
chr8	143997309	143997415	BLOCK_0019586	0	+	0	0	255,0,0
chr8	144961106	144961212	BLOCK_0019587	0	+	0	0	255,0,0
chr8	1152506	1152611	BLOCK_0019588	0	+	0	0	255,0,0
chr8	3522146	3522251	BLOCK_0019589	0	+	0	0	255,0,0
chr8	5435501	5435606	BLOCK_0019590	0	+	0	0	255,0,0
chr8	9825049	9825154	BLOCK_0019591	0	+	0	0	255,0,0
chr8	11537190	11537295	BLOCK_0019592	0	+	0	0	255,0,0
chr8	12824788	12824893	BLOCK_0019593	0	+	0	0	255,0,0
chr8	14161038	14161143	BLOCK_0019594	0	+	0	0	255,0,0
chr8	15315739	15315844	BLOCK_0019595	0	+	0	0	255,0,0
chr8	16810378	16810483	BLOCK_0019596	0	+	0	0	255,0,0
chr8	24648406	24648511	BLOCK_0019597	0	+	0	0	255,0,0
chr8	27016257	27016362	BLOCK_0019598	0	+	0	0	255,0,0
chr8	31987432	31987537	BLOCK_0019599	0	+	0	0	255,0,0
chr8	56602162	56602267	BLOCK_0019600	0	+	0	0	255,0,0
chr8	65017322	65017427	BLOCK_0019601	0	+	0	0	255,0,0
chr8	127084591	127084696	BLOCK_0019602	0	+	0	0	255,0,0
chr8	1147595	1147699	BLOCK_0019603	0	+	0	0	255,0,0
chr8	1190602	1190706	BLOCK_0019604	0	+	0	0	255,0,0
chr8	2405659	2405763	BLOCK_0019605	0	+	0	0	255,0,0
chr8	4247957	4248061	BLOCK_0019606	0	+	0	0	255,0,0
chr8	4258091	4258195	BLOCK_0019607	0	+	0	0	255,0,0
chr8	4557941	4558045	BLOCK_0019608	0	+	0	0	255,0,0
chr8	9791215	9791319	BLOCK_0019609	0	+	0	0	255,0,0
chr8	12545638	12545742	BLOCK_0019610	0	+	0	0	255,0,0
chr8	14478392	14478496	BLOCK_0019611	0	+	0	0	255,0,0
chr8	35304294	35304398	BLOCK_0019612	0	+	0	0	255,0,0
chr8	39261085	39261189	BLOCK_0019613	0	+	0	0	255,0,0
chr8	80691809	80691913	BLOCK_0019614	0	+	0	0	255,0,0
chr8	101672705	101672809	BLOCK_0019615	0	+	0	0	255,0,0
chr8	135793846	135793950	BLOCK_0019616	0	+	0	0	255,0,0
chr8	142548365	142548469	BLOCK_0019617	0	+	0	0	255,0,0
chr8	4035351	4035454	BLOCK_0019618	0	+	0	0	255,0,0
chr8	4103027	4103130	BLOCK_0019619	0	+	0	0	255,0,0
chr8	13177156	13177259	BLOCK_0019620	0	+	0	0	255,0,0
chr8	21017111	21017214	BLOCK_0019621	0	+	0	0	255,0,0
chr8	22897686	22897789	BLOCK_0019622	0	+	0	0	255,0,0
chr8	32000665	32000768	BLOCK_0019623	0	+	0	0	255,0,0
chr8	65283588	65283691	BLOCK_0019624	0	+	0	0	255,0,0
chr8	72532193	72532296	BLOCK_0019625	0	+	0	0	255,0,0
chr8	79752125	79752228	BLOCK_0019626	0	+	0	0	255,0,0
chr8	132647685	132647788	BLOCK_0019627	0	+	0	0	255,0,0
chr8	11338466	11338568	BLOCK_0019628	0	+	0	0	255,0,0
chr8	23746012	23746114	BLOCK_0019629	0	+	0	0	255,0,0
chr8	26128646	26128748	BLOCK_0019630	0	+	0	0	255,0,0
chr8	31981670	31981772	BLOCK_0019631	0	+	0	0	255,0,0
chr8	42521559	42521661	BLOCK_0019632	0	+	0	0	255,0,0
chr8	52157622	52157724	BLOCK_0019633	0	+	0	0	255,0,0
chr8	57776115	57776217	BLOCK_0019634	0	+	0	0	255,0,0
chr8	82916953	82917055	BLOCK_0019635	0	+	0	0	255,0,0
chr8	123778941	123779043	BLOCK_0019636	0	+	0	0	255,0,0
chr8	128825295	128825397	BLOCK_0019637	0	+	0	0	255,0,0
chr8	131271077	131271179	BLOCK_0019638	0	+	0	0	255,0,0
chr8	142620123	142620225	BLOCK_0019639	0	+	0	0	255,0,0
chr8	273258	273359	BLOCK_0019640	0	+	0	0	255,0,0
chr8	1984349	1984450	BLOCK_0019641	0	+	0	0	255,0,0
chr8	2754403	2754504	BLOCK_0019642	0	+	0	0	255,0,0
chr8	3181753	3181854	BLOCK_0019643	0	+	0	0	255,0,0
chr8	4477213	4477314	BLOCK_0019644	0	+	0	0	255,0,0
chr8	5641280	5641381	BLOCK_0019645	0	+	0	0	255,0,0
chr8	9196365	9196466	BLOCK_0019646	0	+	0	0	255,0,0
chr8	11656938	11657039	BLOCK_0019647	0	+	0	0	255,0,0
chr8	13472654	13472755	BLOCK_0019648	0	+	0	0	255,0,0
chr8	14853781	14853882	BLOCK_0019649	0	+	0	0	255,0,0
chr8	18596800	18596901	BLOCK_0019650	0	+	0	0	255,0,0
chr8	69883228	69883329	BLOCK_0019651	0	+	0	0	255,0,0
chr8	70157497	70157598	BLOCK_0019652	0	+	0	0	255,0,0
chr8	71352047	71352148	BLOCK_0019653	0	+	0	0	255,0,0
chr8	134224878	134224979	BLOCK_0019654	0	+	0	0	255,0,0
chr8	142067233	142067334	BLOCK_0019655	0	+	0	0	255,0,0
chr8	3128703	3128803	BLOCK_0019656	0	+	0	0	255,0,0
chr8	13248324	13248424	BLOCK_0019657	0	+	0	0	255,0,0
chr8	13690801	13690901	BLOCK_0019658	0	+	0	0	255,0,0
chr8	15318949	15319049	BLOCK_0019659	0	+	0	0	255,0,0
chr8	15357824	15357924	BLOCK_0019660	0	+	0	0	255,0,0
chr8	40464730	40464830	BLOCK_0019661	0	+	0	0	255,0,0
chr8	70628360	70628460	BLOCK_0019662	0	+	0	0	255,0,0
chr8	70718785	70718885	BLOCK_0019663	0	+	0	0	255,0,0
chr8	105686710	105686810	BLOCK_0019664	0	+	0	0	255,0,0
chr8	122888804	122888904	BLOCK_0019665	0	+	0	0	255,0,0
chr8	123988824	123988924	BLOCK_0019666	0	+	0	0	255,0,0
chr8	142733441	142733541	BLOCK_0019667	0	+	0	0	255,0,0
chr8	12790070	12790169	BLOCK_0019668	0	+	0	0	255,0,0
chr8	13018660	13018759	BLOCK_0019669	0	+	0	0	255,0,0
chr8	15666014	15666113	BLOCK_0019670	0	+	0	0	255,0,0
chr8	26359348	26359447	BLOCK_0019671	0	+	0	0	255,0,0
chr8	27835208	27835307	BLOCK_0019672	0	+	0	0	255,0,0
chr8	56792586	56792685	BLOCK_0019673	0	+	0	0	255,0,0
chr8	80699695	80699794	BLOCK_0019674	0	+	0	0	255,0,0
chr8	93501729	93501828	BLOCK_0019675	0	+	0	0	255,0,0
chr8	125610771	125610870	BLOCK_0019676	0	+	0	0	255,0,0
chr8	129723272	129723371	BLOCK_0019677	0	+	0	0	255,0,0
chr8	143914335	143914434	BLOCK_0019678	0	+	0	0	255,0,0
chr8	1592675	1592773	BLOCK_0019679	0	+	0	0	255,0,0
chr8	2990309	2990407	BLOCK_0019680	0	+	0	0	255,0,0
chr8	4464209	4464307	BLOCK_0019681	0	+	0	0	255,0,0
chr8	11997612	11997710	BLOCK_0019682	0	+	0	0	255,0,0
chr8	14772277	14772375	BLOCK_0019683	0	+	0	0	255,0,0
chr8	21949963	21950061	BLOCK_0019684	0	+	0	0	255,0,0
chr8	36917171	36917269	BLOCK_0019685	0	+	0	0	255,0,0
chr8	132758498	132758596	BLOCK_0019686	0	+	0	0	255,0,0
chr8	138294107	138294205	BLOCK_0019687	0	+	0	0	255,0,0
chr8	1304733	1304830	BLOCK_0019688	0	+	0	0	255,0,0
chr8	2269315	2269412	BLOCK_0019689	0	+	0	0	255,0,0
chr8	3099630	3099727	BLOCK_0019690	0	+	0	0	255,0,0
chr8	3308212	3308309	BLOCK_0019691	0	+	0	0	255,0,0
chr8	5472788	5472885	BLOCK_0019692	0	+	0	0	255,0,0
chr8	5645760	5645857	BLOCK_0019693	0	+	0	0	255,0,0
chr8	6229568	6229665	BLOCK_0019694	0	+	0	0	255,0,0
chr8	11092155	11092252	BLOCK_0019695	0	+	0	0	255,0,0
chr8	11787933	11788030	BLOCK_0019696	0	+	0	0	255,0,0
chr8	14392833	14392930	BLOCK_0019697	0	+	0	0	255,0,0
chr8	14797292	14797389	BLOCK_0019698	0	+	0	0	255,0,0
chr8	17301055	17301152	BLOCK_0019699	0	+	0	0	255,0,0
chr8	30534633	30534730	BLOCK_0019700	0	+	0	0	255,0,0
chr8	41631833	41631930	BLOCK_0019701	0	+	0	0	255,0,0
chr8	58816424	58816521	BLOCK_0019702	0	+	0	0	255,0,0
chr8	74835687	74835784	BLOCK_0019703	0	+	0	0	255,0,0
chr8	96899931	96900028	BLOCK_0019704	0	+	0	0	255,0,0
chr8	133538874	133538971	BLOCK_0019705	0	+	0	0	255,0,0
chr8	2263016	2263112	BLOCK_0019706	0	+	0	0	255,0,0
chr8	6389120	6389216	BLOCK_0019707	0	+	0	0	255,0,0
chr8	13306102	13306198	BLOCK_0019708	0	+	0	0	255,0,0
chr8	20608550	20608646	BLOCK_0019709	0	+	0	0	255,0,0
chr8	29752515	29752611	BLOCK_0019710	0	+	0	0	255,0,0
chr8	54451486	54451582	BLOCK_0019711	0	+	0	0	255,0,0
chr8	62907417	62907513	BLOCK_0019712	0	+	0	0	255,0,0
chr8	68696285	68696381	BLOCK_0019713	0	+	0	0	255,0,0
chr8	72752882	72752978	BLOCK_0019714	0	+	0	0	255,0,0
chr8	80744651	80744747	BLOCK_0019715	0	+	0	0	255,0,0
chr8	83997731	83997827	BLOCK_0019716	0	+	0	0	255,0,0
chr8	122837284	122837380	BLOCK_0019717	0	+	0	0	255,0,0
chr8	127485432	127485528	BLOCK_0019718	0	+	0	0	255,0,0
chr8	142045969	142046065	BLOCK_0019719	0	+	0	0	255,0,0
chr8	142728075	142728171	BLOCK_0019720	0	+	0	0	255,0,0
chr8	144717155	144717251	BLOCK_0019721	0	+	0	0	255,0,0
chr8	339319	339414	BLOCK_0019722	0	+	0	0	255,0,0
chr8	1204391	1204486	BLOCK_0019723	0	+	0	0	255,0,0
chr8	2273076	2273171	BLOCK_0019724	0	+	0	0	255,0,0
chr8	3811812	3811907	BLOCK_0019725	0	+	0	0	255,0,0
chr8	4808310	4808405	BLOCK_0019726	0	+	0	0	255,0,0
chr8	5225325	5225420	BLOCK_0019727	0	+	0	0	255,0,0
chr8	6794019	6794114	BLOCK_0019728	0	+	0	0	255,0,0
chr8	12596949	12597044	BLOCK_0019729	0	+	0	0	255,0,0
chr8	18420041	18420136	BLOCK_0019730	0	+	0	0	255,0,0
chr8	49747753	49747848	BLOCK_0019731	0	+	0	0	255,0,0
chr8	51332668	51332763	BLOCK_0019732	0	+	0	0	255,0,0
chr8	68735398	68735493	BLOCK_0019733	0	+	0	0	255,0,0
chr8	97159651	97159746	BLOCK_0019734	0	+	0	0	255,0,0
chr8	108752664	108752759	BLOCK_0019735	0	+	0	0	255,0,0
chr8	119821936	119822031	BLOCK_0019736	0	+	0	0	255,0,0
chr8	128656992	128657087	BLOCK_0019737	0	+	0	0	255,0,0
chr8	139172702	139172797	BLOCK_0019738	0	+	0	0	255,0,0
chr8	5125606	5125700	BLOCK_0019739	0	+	0	0	255,0,0
chr8	6361625	6361719	BLOCK_0019740	0	+	0	0	255,0,0
chr8	20098244	20098338	BLOCK_0019741	0	+	0	0	255,0,0
chr8	20657781	20657875	BLOCK_0019742	0	+	0	0	255,0,0
chr8	101520333	101520427	BLOCK_0019743	0	+	0	0	255,0,0
chr8	103554851	103554945	BLOCK_0019744	0	+	0	0	255,0,0
chr8	108753082	108753176	BLOCK_0019745	0	+	0	0	255,0,0
chr8	3628459	3628552	BLOCK_0019746	0	+	0	0	255,0,0
