track name="1000G,CEPH,WP" description="Data: 1000 Genomes Project phase 1 release 3; Population: CEPH; D' CI method: WP; High LD SNPs proportion: 95%" itemRgb="on"
chr7	142167084	142167110	BLOCK_0023333	0	+	0	0	255,0,0
chr7	154957515	154957541	BLOCK_0023334	0	+	0	0	255,0,0
chr7	155025772	155025798	BLOCK_0023335	0	+	0	0	255,0,0
chr7	2586628	2586653	BLOCK_0023336	0	+	0	0	255,0,0
chr7	3096211	3096236	BLOCK_0023337	0	+	0	0	255,0,0
chr7	5385907	5385932	BLOCK_0023338	0	+	0	0	255,0,0
chr7	8793212	8793237	BLOCK_0023339	0	+	0	0	255,0,0
chr7	15436154	15436179	BLOCK_0023340	0	+	0	0	255,0,0
chr7	20642173	20642198	BLOCK_0023341	0	+	0	0	255,0,0
chr7	37467151	37467176	BLOCK_0023342	0	+	0	0	255,0,0
chr7	57068871	57068896	BLOCK_0023343	0	+	0	0	255,0,0
chr7	64718423	64718448	BLOCK_0023344	0	+	0	0	255,0,0
chr7	67652175	67652200	BLOCK_0023345	0	+	0	0	255,0,0
chr7	69007901	69007926	BLOCK_0023346	0	+	0	0	255,0,0
chr7	103596176	103596201	BLOCK_0023347	0	+	0	0	255,0,0
chr7	103601534	103601559	BLOCK_0023348	0	+	0	0	255,0,0
chr7	112208255	112208280	BLOCK_0023349	0	+	0	0	255,0,0
chr7	116918060	116918085	BLOCK_0023350	0	+	0	0	255,0,0
chr7	139187795	139187820	BLOCK_0023351	0	+	0	0	255,0,0
chr7	142014367	142014392	BLOCK_0023352	0	+	0	0	255,0,0
chr7	152311088	152311113	BLOCK_0023353	0	+	0	0	255,0,0
chr7	154659542	154659567	BLOCK_0023354	0	+	0	0	255,0,0
chr7	154699907	154699932	BLOCK_0023355	0	+	0	0	255,0,0
chr7	157276520	157276545	BLOCK_0023356	0	+	0	0	255,0,0
chr7	116054	116078	BLOCK_0023357	0	+	0	0	255,0,0
chr7	481193	481217	BLOCK_0023358	0	+	0	0	255,0,0
chr7	2949231	2949255	BLOCK_0023359	0	+	0	0	255,0,0
chr7	3494122	3494146	BLOCK_0023360	0	+	0	0	255,0,0
chr7	5037459	5037483	BLOCK_0023361	0	+	0	0	255,0,0
chr7	5347446	5347470	BLOCK_0023362	0	+	0	0	255,0,0
chr7	7861786	7861810	BLOCK_0023363	0	+	0	0	255,0,0
chr7	25908210	25908234	BLOCK_0023364	0	+	0	0	255,0,0
chr7	26657873	26657897	BLOCK_0023365	0	+	0	0	255,0,0
chr7	31467931	31467955	BLOCK_0023366	0	+	0	0	255,0,0
chr7	31730776	31730800	BLOCK_0023367	0	+	0	0	255,0,0
chr7	32248190	32248214	BLOCK_0023368	0	+	0	0	255,0,0
chr7	37423447	37423471	BLOCK_0023369	0	+	0	0	255,0,0
chr7	44080507	44080531	BLOCK_0023370	0	+	0	0	255,0,0
chr7	55932373	55932397	BLOCK_0023371	0	+	0	0	255,0,0
chr7	57008610	57008634	BLOCK_0023372	0	+	0	0	255,0,0
chr7	61245111	61245135	BLOCK_0023373	0	+	0	0	255,0,0
chr7	75168764	75168788	BLOCK_0023374	0	+	0	0	255,0,0
chr7	75410099	75410123	BLOCK_0023375	0	+	0	0	255,0,0
chr7	76488822	76488846	BLOCK_0023376	0	+	0	0	255,0,0
chr7	76690330	76690354	BLOCK_0023377	0	+	0	0	255,0,0
chr7	82376124	82376148	BLOCK_0023378	0	+	0	0	255,0,0
chr7	93963296	93963320	BLOCK_0023379	0	+	0	0	255,0,0
chr7	111393236	111393260	BLOCK_0023380	0	+	0	0	255,0,0
chr7	116078382	116078406	BLOCK_0023381	0	+	0	0	255,0,0
chr7	118351787	118351811	BLOCK_0023382	0	+	0	0	255,0,0
chr7	133581606	133581630	BLOCK_0023383	0	+	0	0	255,0,0
chr7	133581646	133581670	BLOCK_0023384	0	+	0	0	255,0,0
chr7	137720245	137720269	BLOCK_0023385	0	+	0	0	255,0,0
chr7	138220456	138220480	BLOCK_0023386	0	+	0	0	255,0,0
chr7	141744963	141744987	BLOCK_0023387	0	+	0	0	255,0,0
chr7	146896349	146896373	BLOCK_0023388	0	+	0	0	255,0,0
chr7	323297	323320	BLOCK_0023389	0	+	0	0	255,0,0
chr7	1711039	1711062	BLOCK_0023390	0	+	0	0	255,0,0
chr7	1948087	1948110	BLOCK_0023391	0	+	0	0	255,0,0
chr7	4217094	4217117	BLOCK_0023392	0	+	0	0	255,0,0
chr7	5951317	5951340	BLOCK_0023393	0	+	0	0	255,0,0
chr7	6821200	6821223	BLOCK_0023394	0	+	0	0	255,0,0
chr7	6923040	6923063	BLOCK_0023395	0	+	0	0	255,0,0
chr7	7062308	7062331	BLOCK_0023396	0	+	0	0	255,0,0
chr7	8850990	8851013	BLOCK_0023397	0	+	0	0	255,0,0
chr7	13252633	13252656	BLOCK_0023398	0	+	0	0	255,0,0
chr7	20280329	20280352	BLOCK_0023399	0	+	0	0	255,0,0
chr7	21432150	21432173	BLOCK_0023400	0	+	0	0	255,0,0
chr7	25447591	25447614	BLOCK_0023401	0	+	0	0	255,0,0
chr7	25471490	25471513	BLOCK_0023402	0	+	0	0	255,0,0
chr7	29638411	29638434	BLOCK_0023403	0	+	0	0	255,0,0
chr7	29830240	29830263	BLOCK_0023404	0	+	0	0	255,0,0
chr7	53703079	53703102	BLOCK_0023405	0	+	0	0	255,0,0
chr7	61093847	61093870	BLOCK_0023406	0	+	0	0	255,0,0
chr7	63610463	63610486	BLOCK_0023407	0	+	0	0	255,0,0
chr7	93682230	93682253	BLOCK_0023408	0	+	0	0	255,0,0
chr7	122157469	122157492	BLOCK_0023409	0	+	0	0	255,0,0
chr7	122855217	122855240	BLOCK_0023410	0	+	0	0	255,0,0
chr7	137009198	137009221	BLOCK_0023411	0	+	0	0	255,0,0
chr7	137941728	137941751	BLOCK_0023412	0	+	0	0	255,0,0
chr7	145796735	145796758	BLOCK_0023413	0	+	0	0	255,0,0
chr7	147562414	147562437	BLOCK_0023414	0	+	0	0	255,0,0
chr7	149734882	149734905	BLOCK_0023415	0	+	0	0	255,0,0
chr7	153748492	153748515	BLOCK_0023416	0	+	0	0	255,0,0
chr7	154507441	154507464	BLOCK_0023417	0	+	0	0	255,0,0
chr7	158556111	158556134	BLOCK_0023418	0	+	0	0	255,0,0
chr7	213121	213143	BLOCK_0023419	0	+	0	0	255,0,0
chr7	472589	472611	BLOCK_0023420	0	+	0	0	255,0,0
chr7	4989358	4989380	BLOCK_0023421	0	+	0	0	255,0,0
chr7	5502163	5502185	BLOCK_0023422	0	+	0	0	255,0,0
chr7	11280187	11280209	BLOCK_0023423	0	+	0	0	255,0,0
chr7	12736848	12736870	BLOCK_0023424	0	+	0	0	255,0,0
chr7	38395727	38395749	BLOCK_0023425	0	+	0	0	255,0,0
chr7	45852558	45852580	BLOCK_0023426	0	+	0	0	255,0,0
chr7	56834983	56835005	BLOCK_0023427	0	+	0	0	255,0,0
chr7	62665182	62665204	BLOCK_0023428	0	+	0	0	255,0,0
chr7	62967522	62967544	BLOCK_0023429	0	+	0	0	255,0,0
chr7	75142551	75142573	BLOCK_0023430	0	+	0	0	255,0,0
chr7	111573335	111573357	BLOCK_0023431	0	+	0	0	255,0,0
chr7	142048106	142048128	BLOCK_0023432	0	+	0	0	255,0,0
chr7	153484203	153484225	BLOCK_0023433	0	+	0	0	255,0,0
chr7	153756714	153756736	BLOCK_0023434	0	+	0	0	255,0,0
chr7	154160418	154160440	BLOCK_0023435	0	+	0	0	255,0,0
chr7	154399753	154399775	BLOCK_0023436	0	+	0	0	255,0,0
chr7	551516	551537	BLOCK_0023437	0	+	0	0	255,0,0
chr7	4323741	4323762	BLOCK_0023438	0	+	0	0	255,0,0
chr7	4334871	4334892	BLOCK_0023439	0	+	0	0	255,0,0
chr7	12078873	12078894	BLOCK_0023440	0	+	0	0	255,0,0
chr7	13843279	13843300	BLOCK_0023441	0	+	0	0	255,0,0
chr7	13958914	13958935	BLOCK_0023442	0	+	0	0	255,0,0
chr7	15362538	15362559	BLOCK_0023443	0	+	0	0	255,0,0
chr7	16304544	16304565	BLOCK_0023444	0	+	0	0	255,0,0
chr7	20124103	20124124	BLOCK_0023445	0	+	0	0	255,0,0
chr7	20587690	20587711	BLOCK_0023446	0	+	0	0	255,0,0
chr7	21192264	21192285	BLOCK_0023447	0	+	0	0	255,0,0
chr7	26584188	26584209	BLOCK_0023448	0	+	0	0	255,0,0
chr7	28699834	28699855	BLOCK_0023449	0	+	0	0	255,0,0
chr7	39053131	39053152	BLOCK_0023450	0	+	0	0	255,0,0
chr7	57162452	57162473	BLOCK_0023451	0	+	0	0	255,0,0
chr7	57884599	57884620	BLOCK_0023452	0	+	0	0	255,0,0
chr7	61864954	61864975	BLOCK_0023453	0	+	0	0	255,0,0
chr7	67158368	67158389	BLOCK_0023454	0	+	0	0	255,0,0
chr7	68045597	68045618	BLOCK_0023455	0	+	0	0	255,0,0
chr7	70174044	70174065	BLOCK_0023456	0	+	0	0	255,0,0
chr7	76631192	76631213	BLOCK_0023457	0	+	0	0	255,0,0
chr7	76722235	76722256	BLOCK_0023458	0	+	0	0	255,0,0
chr7	83630410	83630431	BLOCK_0023459	0	+	0	0	255,0,0
chr7	98821089	98821110	BLOCK_0023460	0	+	0	0	255,0,0
chr7	125858161	125858182	BLOCK_0023461	0	+	0	0	255,0,0
chr7	139715911	139715932	BLOCK_0023462	0	+	0	0	255,0,0
chr7	145743661	145743682	BLOCK_0023463	0	+	0	0	255,0,0
chr7	152854953	152854974	BLOCK_0023464	0	+	0	0	255,0,0
chr7	153758700	153758721	BLOCK_0023465	0	+	0	0	255,0,0
chr7	156924790	156924811	BLOCK_0023466	0	+	0	0	255,0,0
chr7	158603347	158603368	BLOCK_0023467	0	+	0	0	255,0,0
chr7	158945342	158945363	BLOCK_0023468	0	+	0	0	255,0,0
chr7	3070877	3070897	BLOCK_0023469	0	+	0	0	255,0,0
chr7	4309066	4309086	BLOCK_0023470	0	+	0	0	255,0,0
chr7	6891121	6891141	BLOCK_0023471	0	+	0	0	255,0,0
chr7	7822669	7822689	BLOCK_0023472	0	+	0	0	255,0,0
chr7	14280528	14280548	BLOCK_0023473	0	+	0	0	255,0,0
chr7	15390200	15390220	BLOCK_0023474	0	+	0	0	255,0,0
chr7	23838064	23838084	BLOCK_0023475	0	+	0	0	255,0,0
chr7	23838109	23838129	BLOCK_0023476	0	+	0	0	255,0,0
chr7	36693731	36693751	BLOCK_0023477	0	+	0	0	255,0,0
chr7	38719782	38719802	BLOCK_0023478	0	+	0	0	255,0,0
chr7	41514276	41514296	BLOCK_0023479	0	+	0	0	255,0,0
chr7	42171922	42171942	BLOCK_0023480	0	+	0	0	255,0,0
chr7	42438305	42438325	BLOCK_0023481	0	+	0	0	255,0,0
chr7	47079979	47079999	BLOCK_0023482	0	+	0	0	255,0,0
chr7	68257709	68257729	BLOCK_0023483	0	+	0	0	255,0,0
chr7	70997776	70997796	BLOCK_0023484	0	+	0	0	255,0,0
chr7	82152292	82152312	BLOCK_0023485	0	+	0	0	255,0,0
chr7	87460306	87460326	BLOCK_0023486	0	+	0	0	255,0,0
chr7	90285742	90285762	BLOCK_0023487	0	+	0	0	255,0,0
chr7	104031372	104031392	BLOCK_0023488	0	+	0	0	255,0,0
chr7	111565939	111565959	BLOCK_0023489	0	+	0	0	255,0,0
chr7	112158047	112158067	BLOCK_0023490	0	+	0	0	255,0,0
chr7	122853950	122853970	BLOCK_0023491	0	+	0	0	255,0,0
chr7	131300089	131300109	BLOCK_0023492	0	+	0	0	255,0,0
chr7	147649269	147649289	BLOCK_0023493	0	+	0	0	255,0,0
chr7	147979154	147979174	BLOCK_0023494	0	+	0	0	255,0,0
chr7	149645725	149645745	BLOCK_0023495	0	+	0	0	255,0,0
chr7	158145624	158145644	BLOCK_0023496	0	+	0	0	255,0,0
chr7	755575	755594	BLOCK_0023497	0	+	0	0	255,0,0
chr7	4948043	4948062	BLOCK_0023498	0	+	0	0	255,0,0
chr7	5014692	5014711	BLOCK_0023499	0	+	0	0	255,0,0
chr7	5062888	5062907	BLOCK_0023500	0	+	0	0	255,0,0
chr7	5275537	5275556	BLOCK_0023501	0	+	0	0	255,0,0
chr7	7826835	7826854	BLOCK_0023502	0	+	0	0	255,0,0
chr7	9033855	9033874	BLOCK_0023503	0	+	0	0	255,0,0
chr7	9056924	9056943	BLOCK_0023504	0	+	0	0	255,0,0
chr7	10662051	10662070	BLOCK_0023505	0	+	0	0	255,0,0
chr7	12075642	12075661	BLOCK_0023506	0	+	0	0	255,0,0
chr7	17807472	17807491	BLOCK_0023507	0	+	0	0	255,0,0
chr7	22919789	22919808	BLOCK_0023508	0	+	0	0	255,0,0
chr7	32815837	32815856	BLOCK_0023509	0	+	0	0	255,0,0
chr7	39624444	39624463	BLOCK_0023510	0	+	0	0	255,0,0
chr7	62665239	62665258	BLOCK_0023511	0	+	0	0	255,0,0
chr7	63209770	63209789	BLOCK_0023512	0	+	0	0	255,0,0
chr7	80667762	80667781	BLOCK_0023513	0	+	0	0	255,0,0
chr7	80730092	80730111	BLOCK_0023514	0	+	0	0	255,0,0
chr7	102429704	102429723	BLOCK_0023515	0	+	0	0	255,0,0
chr7	103601363	103601382	BLOCK_0023516	0	+	0	0	255,0,0
chr7	103854536	103854555	BLOCK_0023517	0	+	0	0	255,0,0
chr7	105684105	105684124	BLOCK_0023518	0	+	0	0	255,0,0
chr7	113064987	113065006	BLOCK_0023519	0	+	0	0	255,0,0
chr7	123230961	123230980	BLOCK_0023520	0	+	0	0	255,0,0
chr7	129155918	129155937	BLOCK_0023521	0	+	0	0	255,0,0
chr7	142224416	142224435	BLOCK_0023522	0	+	0	0	255,0,0
chr7	147225881	147225900	BLOCK_0023523	0	+	0	0	255,0,0
chr7	148818263	148818282	BLOCK_0023524	0	+	0	0	255,0,0
chr7	158252036	158252055	BLOCK_0023525	0	+	0	0	255,0,0
chr7	230754	230772	BLOCK_0023526	0	+	0	0	255,0,0
chr7	971106	971124	BLOCK_0023527	0	+	0	0	255,0,0
chr7	1944591	1944609	BLOCK_0023528	0	+	0	0	255,0,0
chr7	4787543	4787561	BLOCK_0023529	0	+	0	0	255,0,0
chr7	8586667	8586685	BLOCK_0023530	0	+	0	0	255,0,0
chr7	13291399	13291417	BLOCK_0023531	0	+	0	0	255,0,0
chr7	17566826	17566844	BLOCK_0023532	0	+	0	0	255,0,0
chr7	17569175	17569193	BLOCK_0023533	0	+	0	0	255,0,0
chr7	20751513	20751531	BLOCK_0023534	0	+	0	0	255,0,0
chr7	21801326	21801344	BLOCK_0023535	0	+	0	0	255,0,0
chr7	23986967	23986985	BLOCK_0023536	0	+	0	0	255,0,0
chr7	25783804	25783822	BLOCK_0023537	0	+	0	0	255,0,0
chr7	29179168	29179186	BLOCK_0023538	0	+	0	0	255,0,0
chr7	29724292	29724310	BLOCK_0023539	0	+	0	0	255,0,0
chr7	33800402	33800420	BLOCK_0023540	0	+	0	0	255,0,0
chr7	34841625	34841643	BLOCK_0023541	0	+	0	0	255,0,0
chr7	38965611	38965629	BLOCK_0023542	0	+	0	0	255,0,0
chr7	45384843	45384861	BLOCK_0023543	0	+	0	0	255,0,0
chr7	57076635	57076653	BLOCK_0023544	0	+	0	0	255,0,0
chr7	66501281	66501299	BLOCK_0023545	0	+	0	0	255,0,0
chr7	66647866	66647884	BLOCK_0023546	0	+	0	0	255,0,0
chr7	73611724	73611742	BLOCK_0023547	0	+	0	0	255,0,0
chr7	76261722	76261740	BLOCK_0023548	0	+	0	0	255,0,0
chr7	109437795	109437813	BLOCK_0023549	0	+	0	0	255,0,0
chr7	135960100	135960118	BLOCK_0023550	0	+	0	0	255,0,0
chr7	144968203	144968221	BLOCK_0023551	0	+	0	0	255,0,0
chr7	147486857	147486875	BLOCK_0023552	0	+	0	0	255,0,0
chr7	148747311	148747329	BLOCK_0023553	0	+	0	0	255,0,0
chr7	151446605	151446623	BLOCK_0023554	0	+	0	0	255,0,0
chr7	152421612	152421630	BLOCK_0023555	0	+	0	0	255,0,0
chr7	156104325	156104343	BLOCK_0023556	0	+	0	0	255,0,0
chr7	156701900	156701918	BLOCK_0023557	0	+	0	0	255,0,0
chr7	510883	510900	BLOCK_0023558	0	+	0	0	255,0,0
chr7	1316784	1316801	BLOCK_0023559	0	+	0	0	255,0,0
chr7	2123946	2123963	BLOCK_0023560	0	+	0	0	255,0,0
chr7	2533690	2533707	BLOCK_0023561	0	+	0	0	255,0,0
chr7	4185685	4185702	BLOCK_0023562	0	+	0	0	255,0,0
chr7	5331638	5331655	BLOCK_0023563	0	+	0	0	255,0,0
chr7	6963774	6963791	BLOCK_0023564	0	+	0	0	255,0,0
chr7	7004398	7004415	BLOCK_0023565	0	+	0	0	255,0,0
chr7	10153909	10153926	BLOCK_0023566	0	+	0	0	255,0,0
chr7	11381624	11381641	BLOCK_0023567	0	+	0	0	255,0,0
chr7	14204690	14204707	BLOCK_0023568	0	+	0	0	255,0,0
chr7	20728628	20728645	BLOCK_0023569	0	+	0	0	255,0,0
chr7	22059316	22059333	BLOCK_0023570	0	+	0	0	255,0,0
chr7	29722475	29722492	BLOCK_0023571	0	+	0	0	255,0,0
chr7	29734886	29734903	BLOCK_0023572	0	+	0	0	255,0,0
chr7	35095566	35095583	BLOCK_0023573	0	+	0	0	255,0,0
chr7	53168814	53168831	BLOCK_0023574	0	+	0	0	255,0,0
chr7	55659185	55659202	BLOCK_0023575	0	+	0	0	255,0,0
chr7	64516157	64516174	BLOCK_0023576	0	+	0	0	255,0,0
chr7	68083568	68083585	BLOCK_0023577	0	+	0	0	255,0,0
chr7	72071570	72071587	BLOCK_0023578	0	+	0	0	255,0,0
chr7	83295657	83295674	BLOCK_0023579	0	+	0	0	255,0,0
chr7	83424091	83424108	BLOCK_0023580	0	+	0	0	255,0,0
chr7	86436590	86436607	BLOCK_0023581	0	+	0	0	255,0,0
chr7	88570362	88570379	BLOCK_0023582	0	+	0	0	255,0,0
chr7	89991685	89991702	BLOCK_0023583	0	+	0	0	255,0,0
chr7	90645284	90645301	BLOCK_0023584	0	+	0	0	255,0,0
chr7	101003926	101003943	BLOCK_0023585	0	+	0	0	255,0,0
chr7	103853038	103853055	BLOCK_0023586	0	+	0	0	255,0,0
chr7	110379919	110379936	BLOCK_0023587	0	+	0	0	255,0,0
chr7	125837244	125837261	BLOCK_0023588	0	+	0	0	255,0,0
chr7	128835835	128835852	BLOCK_0023589	0	+	0	0	255,0,0
chr7	138608976	138608993	BLOCK_0023590	0	+	0	0	255,0,0
chr7	143425361	143425378	BLOCK_0023591	0	+	0	0	255,0,0
chr7	145718875	145718892	BLOCK_0023592	0	+	0	0	255,0,0
chr7	145769082	145769099	BLOCK_0023593	0	+	0	0	255,0,0
chr7	146923009	146923026	BLOCK_0023594	0	+	0	0	255,0,0
chr7	149736534	149736551	BLOCK_0023595	0	+	0	0	255,0,0
chr7	153213808	153213825	BLOCK_0023596	0	+	0	0	255,0,0
chr7	153492942	153492959	BLOCK_0023597	0	+	0	0	255,0,0
chr7	156282498	156282515	BLOCK_0023598	0	+	0	0	255,0,0
chr7	158164956	158164973	BLOCK_0023599	0	+	0	0	255,0,0
chr7	158172212	158172229	BLOCK_0023600	0	+	0	0	255,0,0
chr7	338858	338874	BLOCK_0023601	0	+	0	0	255,0,0
chr7	4387749	4387765	BLOCK_0023602	0	+	0	0	255,0,0
chr7	5172542	5172558	BLOCK_0023603	0	+	0	0	255,0,0
chr7	7845331	7845347	BLOCK_0023604	0	+	0	0	255,0,0
chr7	10900908	10900924	BLOCK_0023605	0	+	0	0	255,0,0
chr7	25077081	25077097	BLOCK_0023606	0	+	0	0	255,0,0
chr7	28034847	28034863	BLOCK_0023607	0	+	0	0	255,0,0
chr7	31033309	31033325	BLOCK_0023608	0	+	0	0	255,0,0
chr7	31786849	31786865	BLOCK_0023609	0	+	0	0	255,0,0
chr7	51546823	51546839	BLOCK_0023610	0	+	0	0	255,0,0
chr7	56026600	56026616	BLOCK_0023611	0	+	0	0	255,0,0
chr7	56801220	56801236	BLOCK_0023612	0	+	0	0	255,0,0
chr7	57077791	57077807	BLOCK_0023613	0	+	0	0	255,0,0
chr7	71782045	71782061	BLOCK_0023614	0	+	0	0	255,0,0
chr7	77065356	77065372	BLOCK_0023615	0	+	0	0	255,0,0
chr7	79996019	79996035	BLOCK_0023616	0	+	0	0	255,0,0
chr7	81484618	81484634	BLOCK_0023617	0	+	0	0	255,0,0
chr7	82629191	82629207	BLOCK_0023618	0	+	0	0	255,0,0
chr7	98074456	98074472	BLOCK_0023619	0	+	0	0	255,0,0
chr7	100631573	100631589	BLOCK_0023620	0	+	0	0	255,0,0
chr7	100678426	100678442	BLOCK_0023621	0	+	0	0	255,0,0
chr7	109235848	109235864	BLOCK_0023622	0	+	0	0	255,0,0
chr7	125095996	125096012	BLOCK_0023623	0	+	0	0	255,0,0
chr7	134307931	134307947	BLOCK_0023624	0	+	0	0	255,0,0
chr7	135483806	135483822	BLOCK_0023625	0	+	0	0	255,0,0
chr7	149734407	149734423	BLOCK_0023626	0	+	0	0	255,0,0
chr7	151536181	151536197	BLOCK_0023627	0	+	0	0	255,0,0
chr7	151593201	151593217	BLOCK_0023628	0	+	0	0	255,0,0
chr7	152237519	152237535	BLOCK_0023629	0	+	0	0	255,0,0
chr7	153663723	153663739	BLOCK_0023630	0	+	0	0	255,0,0
chr7	154448590	154448606	BLOCK_0023631	0	+	0	0	255,0,0
chr7	154932093	154932109	BLOCK_0023632	0	+	0	0	255,0,0
chr7	157786074	157786090	BLOCK_0023633	0	+	0	0	255,0,0
chr7	158123578	158123594	BLOCK_0023634	0	+	0	0	255,0,0
chr7	223682	223697	BLOCK_0023635	0	+	0	0	255,0,0
chr7	2207401	2207416	BLOCK_0023636	0	+	0	0	255,0,0
chr7	4308205	4308220	BLOCK_0023637	0	+	0	0	255,0,0
chr7	4425571	4425586	BLOCK_0023638	0	+	0	0	255,0,0
chr7	5485465	5485480	BLOCK_0023639	0	+	0	0	255,0,0
chr7	5583957	5583972	BLOCK_0023640	0	+	0	0	255,0,0
chr7	7822772	7822787	BLOCK_0023641	0	+	0	0	255,0,0
chr7	9102024	9102039	BLOCK_0023642	0	+	0	0	255,0,0
chr7	15230201	15230216	BLOCK_0023643	0	+	0	0	255,0,0
chr7	23934490	23934505	BLOCK_0023644	0	+	0	0	255,0,0
chr7	28485405	28485420	BLOCK_0023645	0	+	0	0	255,0,0
chr7	32664817	32664832	BLOCK_0023646	0	+	0	0	255,0,0
chr7	42318852	42318867	BLOCK_0023647	0	+	0	0	255,0,0
chr7	49136116	49136131	BLOCK_0023648	0	+	0	0	255,0,0
chr7	57048598	57048613	BLOCK_0023649	0	+	0	0	255,0,0
chr7	61187194	61187209	BLOCK_0023650	0	+	0	0	255,0,0
chr7	61233205	61233220	BLOCK_0023651	0	+	0	0	255,0,0
chr7	64476743	64476758	BLOCK_0023652	0	+	0	0	255,0,0
chr7	66718632	66718647	BLOCK_0023653	0	+	0	0	255,0,0
chr7	77626302	77626317	BLOCK_0023654	0	+	0	0	255,0,0
chr7	78971401	78971416	BLOCK_0023655	0	+	0	0	255,0,0
chr7	97626371	97626386	BLOCK_0023656	0	+	0	0	255,0,0
chr7	104417567	104417582	BLOCK_0023657	0	+	0	0	255,0,0
chr7	111732556	111732571	BLOCK_0023658	0	+	0	0	255,0,0
chr7	116049977	116049992	BLOCK_0023659	0	+	0	0	255,0,0
chr7	122009271	122009286	BLOCK_0023660	0	+	0	0	255,0,0
chr7	128114739	128114754	BLOCK_0023661	0	+	0	0	255,0,0
chr7	131817162	131817177	BLOCK_0023662	0	+	0	0	255,0,0
chr7	140669678	140669693	BLOCK_0023663	0	+	0	0	255,0,0
chr7	141790134	141790149	BLOCK_0023664	0	+	0	0	255,0,0
chr7	143024299	143024314	BLOCK_0023665	0	+	0	0	255,0,0
chr7	151552038	151552053	BLOCK_0023666	0	+	0	0	255,0,0
chr7	153955607	153955622	BLOCK_0023667	0	+	0	0	255,0,0
chr7	158252563	158252578	BLOCK_0023668	0	+	0	0	255,0,0
chr7	158589677	158589692	BLOCK_0023669	0	+	0	0	255,0,0
chr7	158598803	158598818	BLOCK_0023670	0	+	0	0	255,0,0
chr7	158785801	158785816	BLOCK_0023671	0	+	0	0	255,0,0
chr7	1092519	1092533	BLOCK_0023672	0	+	0	0	255,0,0
chr7	1099436	1099450	BLOCK_0023673	0	+	0	0	255,0,0
chr7	4785009	4785023	BLOCK_0023674	0	+	0	0	255,0,0
chr7	4808678	4808692	BLOCK_0023675	0	+	0	0	255,0,0
chr7	6964222	6964236	BLOCK_0023676	0	+	0	0	255,0,0
chr7	7151494	7151508	BLOCK_0023677	0	+	0	0	255,0,0
chr7	12685516	12685530	BLOCK_0023678	0	+	0	0	255,0,0
chr7	13633117	13633131	BLOCK_0023679	0	+	0	0	255,0,0
chr7	13929668	13929682	BLOCK_0023680	0	+	0	0	255,0,0
chr7	20528423	20528437	BLOCK_0023681	0	+	0	0	255,0,0
chr7	21285699	21285713	BLOCK_0023682	0	+	0	0	255,0,0
chr7	22594756	22594770	BLOCK_0023683	0	+	0	0	255,0,0
chr7	22812578	22812592	BLOCK_0023684	0	+	0	0	255,0,0
chr7	28893354	28893368	BLOCK_0023685	0	+	0	0	255,0,0
chr7	37479676	37479690	BLOCK_0023686	0	+	0	0	255,0,0
chr7	38328999	38329013	BLOCK_0023687	0	+	0	0	255,0,0
chr7	51906390	51906404	BLOCK_0023688	0	+	0	0	255,0,0
chr7	57928600	57928614	BLOCK_0023689	0	+	0	0	255,0,0
chr7	62320468	62320482	BLOCK_0023690	0	+	0	0	255,0,0
chr7	62963567	62963581	BLOCK_0023691	0	+	0	0	255,0,0
chr7	64037361	64037375	BLOCK_0023692	0	+	0	0	255,0,0
chr7	64234978	64234992	BLOCK_0023693	0	+	0	0	255,0,0
chr7	66630409	66630423	BLOCK_0023694	0	+	0	0	255,0,0
chr7	67644060	67644074	BLOCK_0023695	0	+	0	0	255,0,0
chr7	73551585	73551599	BLOCK_0023696	0	+	0	0	255,0,0
chr7	75426579	75426593	BLOCK_0023697	0	+	0	0	255,0,0
chr7	80330639	80330653	BLOCK_0023698	0	+	0	0	255,0,0
chr7	83019381	83019395	BLOCK_0023699	0	+	0	0	255,0,0
chr7	84883299	84883313	BLOCK_0023700	0	+	0	0	255,0,0
chr7	96278234	96278248	BLOCK_0023701	0	+	0	0	255,0,0
chr7	101043692	101043706	BLOCK_0023702	0	+	0	0	255,0,0
chr7	101164253	101164267	BLOCK_0023703	0	+	0	0	255,0,0
chr7	127382155	127382169	BLOCK_0023704	0	+	0	0	255,0,0
chr7	131664369	131664383	BLOCK_0023705	0	+	0	0	255,0,0
chr7	137863560	137863574	BLOCK_0023706	0	+	0	0	255,0,0
chr7	141813934	141813948	BLOCK_0023707	0	+	0	0	255,0,0
chr7	142106315	142106329	BLOCK_0023708	0	+	0	0	255,0,0
chr7	148110542	148110556	BLOCK_0023709	0	+	0	0	255,0,0
chr7	149826226	149826240	BLOCK_0023710	0	+	0	0	255,0,0
chr7	151031829	151031843	BLOCK_0023711	0	+	0	0	255,0,0
chr7	153939691	153939705	BLOCK_0023712	0	+	0	0	255,0,0
chr7	155060622	155060636	BLOCK_0023713	0	+	0	0	255,0,0
chr7	155184295	155184309	BLOCK_0023714	0	+	0	0	255,0,0
chr7	157827247	157827261	BLOCK_0023715	0	+	0	0	255,0,0
chr7	158165055	158165069	BLOCK_0023716	0	+	0	0	255,0,0
chr7	158894186	158894200	BLOCK_0023717	0	+	0	0	255,0,0
chr7	158956593	158956607	BLOCK_0023718	0	+	0	0	255,0,0
chr7	1426246	1426259	BLOCK_0023719	0	+	0	0	255,0,0
