track name="1000G,CEPH,WP" description="Data: 1000 Genomes Project phase 1 release 3; Population: CEPH; D' CI method: WP; High LD SNPs proportion: 95%" itemRgb="on"
chr6	22556281	22556680	BLOCK_0018514	0	+	0	0	255,0,0
chr6	50650700	50651099	BLOCK_0018515	0	+	0	0	255,0,0
chr6	55914451	55914850	BLOCK_0018516	0	+	0	0	255,0,0
chr6	103830107	103830506	BLOCK_0018517	0	+	0	0	255,0,0
chr6	153865890	153866289	BLOCK_0018518	0	+	0	0	255,0,0
chr6	168597816	168598215	BLOCK_0018519	0	+	0	0	255,0,0
chr6	4200925	4201323	BLOCK_0018520	0	+	0	0	255,0,0
chr6	15395981	15396379	BLOCK_0018521	0	+	0	0	255,0,0
chr6	44115169	44115567	BLOCK_0018522	0	+	0	0	255,0,0
chr6	57449110	57449508	BLOCK_0018523	0	+	0	0	255,0,0
chr6	58411467	58411865	BLOCK_0018524	0	+	0	0	255,0,0
chr6	63316938	63317336	BLOCK_0018525	0	+	0	0	255,0,0
chr6	115496677	115497075	BLOCK_0018526	0	+	0	0	255,0,0
chr6	161951829	161952227	BLOCK_0018527	0	+	0	0	255,0,0
chr6	163737026	163737424	BLOCK_0018528	0	+	0	0	255,0,0
chr6	164549985	164550383	BLOCK_0018529	0	+	0	0	255,0,0
chr6	167649809	167650207	BLOCK_0018530	0	+	0	0	255,0,0
chr6	170475240	170475638	BLOCK_0018531	0	+	0	0	255,0,0
chr6	29906581	29906978	BLOCK_0018532	0	+	0	0	255,0,0
chr6	155635624	155636021	BLOCK_0018533	0	+	0	0	255,0,0
chr6	156542419	156542816	BLOCK_0018534	0	+	0	0	255,0,0
chr6	167264306	167264703	BLOCK_0018535	0	+	0	0	255,0,0
chr6	3413187	3413583	BLOCK_0018536	0	+	0	0	255,0,0
chr6	6818446	6818842	BLOCK_0018537	0	+	0	0	255,0,0
chr6	10295734	10296130	BLOCK_0018538	0	+	0	0	255,0,0
chr6	22375926	22376322	BLOCK_0018539	0	+	0	0	255,0,0
chr6	23943733	23944129	BLOCK_0018540	0	+	0	0	255,0,0
chr6	114986486	114986882	BLOCK_0018541	0	+	0	0	255,0,0
chr6	152653764	152654160	BLOCK_0018542	0	+	0	0	255,0,0
chr6	165658029	165658425	BLOCK_0018543	0	+	0	0	255,0,0
chr6	167591155	167591551	BLOCK_0018544	0	+	0	0	255,0,0
chr6	168391790	168392186	BLOCK_0018545	0	+	0	0	255,0,0
chr6	37060763	37061158	BLOCK_0018546	0	+	0	0	255,0,0
chr6	74781474	74781869	BLOCK_0018547	0	+	0	0	255,0,0
chr6	85704691	85705086	BLOCK_0018548	0	+	0	0	255,0,0
chr6	114180276	114180671	BLOCK_0018549	0	+	0	0	255,0,0
chr6	115657784	115658179	BLOCK_0018550	0	+	0	0	255,0,0
chr6	117132043	117132438	BLOCK_0018551	0	+	0	0	255,0,0
chr6	143824709	143825104	BLOCK_0018552	0	+	0	0	255,0,0
chr6	145655668	145656063	BLOCK_0018553	0	+	0	0	255,0,0
chr6	157991862	157992257	BLOCK_0018554	0	+	0	0	255,0,0
chr6	159261360	159261755	BLOCK_0018555	0	+	0	0	255,0,0
chr6	162293344	162293739	BLOCK_0018556	0	+	0	0	255,0,0
chr6	170528858	170529253	BLOCK_0018557	0	+	0	0	255,0,0
chr6	170732118	170732513	BLOCK_0018558	0	+	0	0	255,0,0
chr6	37633508	37633902	BLOCK_0018559	0	+	0	0	255,0,0
chr6	42287208	42287602	BLOCK_0018560	0	+	0	0	255,0,0
chr6	43888107	43888501	BLOCK_0018561	0	+	0	0	255,0,0
chr6	95268271	95268665	BLOCK_0018562	0	+	0	0	255,0,0
chr6	125985540	125985934	BLOCK_0018563	0	+	0	0	255,0,0
chr6	148067690	148068084	BLOCK_0018564	0	+	0	0	255,0,0
chr6	155268713	155269107	BLOCK_0018565	0	+	0	0	255,0,0
chr6	168689657	168690051	BLOCK_0018566	0	+	0	0	255,0,0
chr6	170580521	170580915	BLOCK_0018567	0	+	0	0	255,0,0
chr6	14315452	14315845	BLOCK_0018568	0	+	0	0	255,0,0
chr6	24327318	24327711	BLOCK_0018569	0	+	0	0	255,0,0
chr6	66674314	66674707	BLOCK_0018570	0	+	0	0	255,0,0
chr6	119779621	119780014	BLOCK_0018571	0	+	0	0	255,0,0
chr6	156689449	156689842	BLOCK_0018572	0	+	0	0	255,0,0
chr6	1313078	1313470	BLOCK_0018573	0	+	0	0	255,0,0
chr6	22971200	22971592	BLOCK_0018574	0	+	0	0	255,0,0
chr6	24699260	24699652	BLOCK_0018575	0	+	0	0	255,0,0
chr6	25319234	25319626	BLOCK_0018576	0	+	0	0	255,0,0
chr6	32615346	32615738	BLOCK_0018577	0	+	0	0	249,22,22
chr6	61950061	61950453	BLOCK_0018578	0	+	0	0	255,0,0
chr6	151437164	151437556	BLOCK_0018579	0	+	0	0	255,0,0
chr6	159316430	159316822	BLOCK_0018580	0	+	0	0	255,0,0
chr6	29946922	29947313	BLOCK_0018581	0	+	0	0	255,0,0
chr6	32560752	32561143	BLOCK_0018582	0	+	0	0	255,0,0
chr6	32629346	32629737	BLOCK_0018583	0	+	0	0	255,0,0
chr6	37712730	37713121	BLOCK_0018584	0	+	0	0	255,0,0
chr6	38257835	38258226	BLOCK_0018585	0	+	0	0	255,0,0
chr6	58555581	58555972	BLOCK_0018586	0	+	0	0	255,0,0
chr6	71976799	71977190	BLOCK_0018587	0	+	0	0	255,0,0
chr6	81207569	81207960	BLOCK_0018588	0	+	0	0	255,0,0
chr6	114056023	114056414	BLOCK_0018589	0	+	0	0	255,0,0
chr6	165050591	165050982	BLOCK_0018590	0	+	0	0	255,0,0
chr6	6703646	6704036	BLOCK_0018591	0	+	0	0	255,0,0
chr6	17657033	17657423	BLOCK_0018592	0	+	0	0	255,0,0
chr6	93696717	93697107	BLOCK_0018593	0	+	0	0	255,0,0
chr6	98936188	98936578	BLOCK_0018594	0	+	0	0	255,0,0
chr6	134909665	134910055	BLOCK_0018595	0	+	0	0	255,0,0
chr6	165027972	165028362	BLOCK_0018596	0	+	0	0	255,0,0
chr6	31175946	31176335	BLOCK_0018597	0	+	0	0	255,0,0
chr6	32602483	32602872	BLOCK_0018598	0	+	0	0	255,0,0
chr6	36097351	36097740	BLOCK_0018599	0	+	0	0	255,0,0
chr6	102008434	102008823	BLOCK_0018600	0	+	0	0	255,0,0
chr6	125385496	125385885	BLOCK_0018601	0	+	0	0	255,0,0
chr6	131121992	131122381	BLOCK_0018602	0	+	0	0	255,0,0
chr6	157634186	157634575	BLOCK_0018603	0	+	0	0	255,0,0
chr6	167913869	167914258	BLOCK_0018604	0	+	0	0	255,0,0
chr6	18170136	18170524	BLOCK_0018605	0	+	0	0	255,0,0
chr6	18548378	18548766	BLOCK_0018606	0	+	0	0	255,0,0
chr6	22491221	22491609	BLOCK_0018607	0	+	0	0	255,0,0
chr6	29148006	29148394	BLOCK_0018608	0	+	0	0	255,0,0
chr6	32995962	32996350	BLOCK_0018609	0	+	0	0	255,0,0
chr6	41457419	41457807	BLOCK_0018610	0	+	0	0	255,0,0
chr6	55171454	55171842	BLOCK_0018611	0	+	0	0	255,0,0
chr6	69982233	69982621	BLOCK_0018612	0	+	0	0	255,0,0
chr6	90598581	90598969	BLOCK_0018613	0	+	0	0	255,0,0
chr6	139826826	139827214	BLOCK_0018614	0	+	0	0	255,0,0
chr6	151473330	151473718	BLOCK_0018615	0	+	0	0	255,0,0
chr6	158448559	158448947	BLOCK_0018616	0	+	0	0	255,0,0
chr6	6652266	6652653	BLOCK_0018617	0	+	0	0	255,0,0
chr6	7974445	7974832	BLOCK_0018618	0	+	0	0	255,0,0
chr6	23441842	23442229	BLOCK_0018619	0	+	0	0	255,0,0
chr6	25408480	25408867	BLOCK_0018620	0	+	0	0	255,0,0
chr6	31226876	31227263	BLOCK_0018621	0	+	0	0	255,0,0
chr6	31330868	31331255	BLOCK_0018622	0	+	0	0	255,0,0
chr6	41623300	41623687	BLOCK_0018623	0	+	0	0	255,0,0
chr6	49863679	49864066	BLOCK_0018624	0	+	0	0	255,0,0
chr6	100266123	100266510	BLOCK_0018625	0	+	0	0	255,0,0
chr6	135009366	135009753	BLOCK_0018626	0	+	0	0	255,0,0
chr6	156548569	156548956	BLOCK_0018627	0	+	0	0	255,0,0
chr6	170065895	170066282	BLOCK_0018628	0	+	0	0	255,0,0
chr6	1442622	1443008	BLOCK_0018629	0	+	0	0	255,0,0
chr6	2203888	2204274	BLOCK_0018630	0	+	0	0	255,0,0
chr6	4967894	4968280	BLOCK_0018631	0	+	0	0	255,0,0
chr6	9260854	9261240	BLOCK_0018632	0	+	0	0	255,0,0
chr6	24926344	24926730	BLOCK_0018633	0	+	0	0	255,0,0
chr6	72025366	72025752	BLOCK_0018634	0	+	0	0	255,0,0
chr6	89234888	89235274	BLOCK_0018635	0	+	0	0	255,0,0
chr6	113710675	113711061	BLOCK_0018636	0	+	0	0	255,0,0
chr6	169626581	169626967	BLOCK_0018637	0	+	0	0	255,0,0
chr6	1732441	1732826	BLOCK_0018638	0	+	0	0	255,0,0
chr6	10458926	10459311	BLOCK_0018639	0	+	0	0	255,0,0
chr6	12934302	12934687	BLOCK_0018640	0	+	0	0	255,0,0
chr6	28606603	28606988	BLOCK_0018641	0	+	0	0	255,0,0
chr6	29249632	29250017	BLOCK_0018642	0	+	0	0	255,0,0
chr6	29711362	29711747	BLOCK_0018643	0	+	0	0	255,0,0
chr6	31507062	31507447	BLOCK_0018644	0	+	0	0	255,0,0
chr6	34850826	34851211	BLOCK_0018645	0	+	0	0	255,0,0
chr6	81070123	81070508	BLOCK_0018646	0	+	0	0	255,0,0
chr6	108159501	108159886	BLOCK_0018647	0	+	0	0	255,0,0
chr6	130004599	130004984	BLOCK_0018648	0	+	0	0	255,0,0
chr6	169038810	169039195	BLOCK_0018649	0	+	0	0	255,0,0
chr6	35489854	35490238	BLOCK_0018650	0	+	0	0	255,0,0
chr6	158214035	158214419	BLOCK_0018651	0	+	0	0	255,0,0
chr6	162312316	162312700	BLOCK_0018652	0	+	0	0	255,0,0
chr6	165954686	165955070	BLOCK_0018653	0	+	0	0	255,0,0
chr6	10961266	10961649	BLOCK_0018654	0	+	0	0	255,0,0
chr6	13888482	13888865	BLOCK_0018655	0	+	0	0	255,0,0
chr6	67365196	67365579	BLOCK_0018656	0	+	0	0	255,0,0
chr6	77453712	77454095	BLOCK_0018657	0	+	0	0	255,0,0
chr6	92960232	92960615	BLOCK_0018658	0	+	0	0	255,0,0
chr6	106013615	106013998	BLOCK_0018659	0	+	0	0	255,0,0
chr6	114021040	114021423	BLOCK_0018660	0	+	0	0	255,0,0
chr6	166614803	166615186	BLOCK_0018661	0	+	0	0	255,0,0
chr6	31175226	31175608	BLOCK_0018662	0	+	0	0	255,0,0
chr6	32722243	32722625	BLOCK_0018663	0	+	0	0	255,0,0
chr6	52809585	52809967	BLOCK_0018664	0	+	0	0	255,0,0
chr6	67683789	67684171	BLOCK_0018665	0	+	0	0	255,0,0
chr6	124329496	124329878	BLOCK_0018666	0	+	0	0	255,0,0
chr6	128055370	128055752	BLOCK_0018667	0	+	0	0	255,0,0
chr6	141219060	141219442	BLOCK_0018668	0	+	0	0	255,0,0
chr6	3758410	3758791	BLOCK_0018669	0	+	0	0	255,0,0
chr6	32600638	32601019	BLOCK_0018670	0	+	0	0	255,0,0
chr6	43705011	43705392	BLOCK_0018671	0	+	0	0	255,0,0
chr6	103563780	103564161	BLOCK_0018672	0	+	0	0	255,0,0
chr6	165535972	165536353	BLOCK_0018673	0	+	0	0	255,0,0
chr6	3294810	3295190	BLOCK_0018674	0	+	0	0	255,0,0
chr6	6639569	6639949	BLOCK_0018675	0	+	0	0	255,0,0
chr6	8118134	8118514	BLOCK_0018676	0	+	0	0	255,0,0
chr6	30076755	30077135	BLOCK_0018677	0	+	0	0	255,0,0
chr6	30783959	30784339	BLOCK_0018678	0	+	0	0	255,0,0
chr6	34430447	34430827	BLOCK_0018679	0	+	0	0	255,0,0
chr6	165157304	165157684	BLOCK_0018680	0	+	0	0	255,0,0
chr6	35763786	35764165	BLOCK_0018681	0	+	0	0	255,0,0
chr6	42630107	42630486	BLOCK_0018682	0	+	0	0	255,0,0
chr6	74830179	74830558	BLOCK_0018683	0	+	0	0	255,0,0
chr6	104824707	104825086	BLOCK_0018684	0	+	0	0	255,0,0
chr6	105537115	105537494	BLOCK_0018685	0	+	0	0	255,0,0
chr6	112305532	112305911	BLOCK_0018686	0	+	0	0	255,0,0
chr6	1095477	1095855	BLOCK_0018687	0	+	0	0	255,0,0
chr6	5650806	5651184	BLOCK_0018688	0	+	0	0	255,0,0
chr6	32690789	32691167	BLOCK_0018689	0	+	0	0	255,0,0
chr6	32972903	32973281	BLOCK_0018690	0	+	0	0	255,0,0
chr6	151042527	151042905	BLOCK_0018691	0	+	0	0	255,0,0
chr6	6274570	6274947	BLOCK_0018692	0	+	0	0	255,0,0
chr6	44449320	44449697	BLOCK_0018693	0	+	0	0	255,0,0
chr6	58516551	58516928	BLOCK_0018694	0	+	0	0	255,0,0
chr6	89062696	89063073	BLOCK_0018695	0	+	0	0	255,0,0
chr6	170064859	170065236	BLOCK_0018696	0	+	0	0	255,0,0
chr6	1583139	1583515	BLOCK_0018697	0	+	0	0	255,0,0
chr6	20250537	20250913	BLOCK_0018698	0	+	0	0	255,0,0
chr6	41154650	41155026	BLOCK_0018699	0	+	0	0	255,0,0
chr6	77376336	77376712	BLOCK_0018700	0	+	0	0	255,0,0
chr6	101059253	101059629	BLOCK_0018701	0	+	0	0	255,0,0
chr6	163618100	163618476	BLOCK_0018702	0	+	0	0	255,0,0
chr6	4005177	4005552	BLOCK_0018703	0	+	0	0	255,0,0
chr6	8828711	8829086	BLOCK_0018704	0	+	0	0	255,0,0
chr6	30798697	30799072	BLOCK_0018705	0	+	0	0	255,0,0
chr6	40260140	40260515	BLOCK_0018706	0	+	0	0	255,0,0
chr6	72158069	72158444	BLOCK_0018707	0	+	0	0	255,0,0
chr6	77852639	77853014	BLOCK_0018708	0	+	0	0	255,0,0
chr6	105845531	105845906	BLOCK_0018709	0	+	0	0	255,0,0
chr6	118332828	118333203	BLOCK_0018710	0	+	0	0	255,0,0
chr6	120112137	120112512	BLOCK_0018711	0	+	0	0	255,0,0
chr6	121096340	121096715	BLOCK_0018712	0	+	0	0	255,0,0
chr6	13029882	13030256	BLOCK_0018713	0	+	0	0	255,0,0
chr6	18355889	18356263	BLOCK_0018714	0	+	0	0	255,0,0
chr6	121735276	121735650	BLOCK_0018715	0	+	0	0	255,0,0
chr6	155375896	155376270	BLOCK_0018716	0	+	0	0	255,0,0
chr6	161430468	161430842	BLOCK_0018717	0	+	0	0	255,0,0
chr6	166853139	166853513	BLOCK_0018718	0	+	0	0	255,0,0
chr6	45195051	45195424	BLOCK_0018719	0	+	0	0	255,0,0
chr6	68548413	68548786	BLOCK_0018720	0	+	0	0	255,0,0
chr6	80578237	80578610	BLOCK_0018721	0	+	0	0	255,0,0
chr6	89260886	89261259	BLOCK_0018722	0	+	0	0	255,0,0
chr6	90723112	90723485	BLOCK_0018723	0	+	0	0	255,0,0
chr6	3769327	3769699	BLOCK_0018724	0	+	0	0	255,0,0
chr6	12361847	12362219	BLOCK_0018725	0	+	0	0	255,0,0
chr6	17744408	17744780	BLOCK_0018726	0	+	0	0	255,0,0
chr6	20178930	20179302	BLOCK_0018727	0	+	0	0	255,0,0
chr6	32508922	32509294	BLOCK_0018728	0	+	0	0	255,0,0
chr6	50777815	50778187	BLOCK_0018729	0	+	0	0	255,0,0
chr6	51177811	51178183	BLOCK_0018730	0	+	0	0	255,0,0
chr6	57103562	57103934	BLOCK_0018731	0	+	0	0	255,0,0
chr6	160696934	160697306	BLOCK_0018732	0	+	0	0	255,0,0
chr6	162447251	162447623	BLOCK_0018733	0	+	0	0	255,0,0
chr6	39907438	39907809	BLOCK_0018734	0	+	0	0	255,0,0
chr6	52421603	52421974	BLOCK_0018735	0	+	0	0	255,0,0
chr6	90723535	90723906	BLOCK_0018736	0	+	0	0	255,0,0
chr6	100631739	100632110	BLOCK_0018737	0	+	0	0	255,0,0
chr6	112218167	112218538	BLOCK_0018738	0	+	0	0	255,0,0
chr6	150781268	150781639	BLOCK_0018739	0	+	0	0	255,0,0
chr6	165075230	165075601	BLOCK_0018740	0	+	0	0	255,0,0
chr6	26851415	26851785	BLOCK_0018741	0	+	0	0	255,0,0
chr6	29901549	29901919	BLOCK_0018742	0	+	0	0	255,0,0
chr6	31192963	31193333	BLOCK_0018743	0	+	0	0	255,0,0
chr6	72450809	72451179	BLOCK_0018744	0	+	0	0	255,0,0
chr6	79156128	79156498	BLOCK_0018745	0	+	0	0	255,0,0
chr6	85286064	85286434	BLOCK_0018746	0	+	0	0	255,0,0
chr6	99911959	99912329	BLOCK_0018747	0	+	0	0	255,0,0
chr6	170464410	170464780	BLOCK_0018748	0	+	0	0	255,0,0
chr6	5666734	5667103	BLOCK_0018749	0	+	0	0	255,0,0
chr6	76830721	76831090	BLOCK_0018750	0	+	0	0	255,0,0
chr6	98159736	98160105	BLOCK_0018751	0	+	0	0	255,0,0
chr6	110798704	110799073	BLOCK_0018752	0	+	0	0	255,0,0
chr6	135143191	135143560	BLOCK_0018753	0	+	0	0	255,0,0
chr6	152095460	152095829	BLOCK_0018754	0	+	0	0	255,0,0
chr6	11287619	11287987	BLOCK_0018755	0	+	0	0	255,0,0
chr6	32570982	32571350	BLOCK_0018756	0	+	0	0	255,0,0
chr6	32582678	32583046	BLOCK_0018757	0	+	0	0	255,0,0
chr6	93484140	93484508	BLOCK_0018758	0	+	0	0	255,0,0
chr6	147356870	147357238	BLOCK_0018759	0	+	0	0	255,0,0
chr6	169077913	169078281	BLOCK_0018760	0	+	0	0	255,0,0
chr6	27013355	27013722	BLOCK_0018761	0	+	0	0	255,0,0
chr6	32601333	32601700	BLOCK_0018762	0	+	0	0	255,0,0
chr6	89904872	89905239	BLOCK_0018763	0	+	0	0	255,0,0
chr6	151617868	151618235	BLOCK_0018764	0	+	0	0	255,0,0
chr6	152306894	152307261	BLOCK_0018765	0	+	0	0	255,0,0
chr6	153349446	153349813	BLOCK_0018766	0	+	0	0	255,0,0
chr6	3739193	3739559	BLOCK_0018767	0	+	0	0	255,0,0
chr6	6612428	6612794	BLOCK_0018768	0	+	0	0	255,0,0
chr6	7958099	7958465	BLOCK_0018769	0	+	0	0	255,0,0
chr6	62031271	62031637	BLOCK_0018770	0	+	0	0	255,0,0
chr6	115575266	115575632	BLOCK_0018771	0	+	0	0	255,0,0
chr6	142065789	142066155	BLOCK_0018772	0	+	0	0	255,0,0
chr6	162585123	162585489	BLOCK_0018773	0	+	0	0	255,0,0
chr6	6712345	6712710	BLOCK_0018774	0	+	0	0	255,0,0
chr6	14951806	14952171	BLOCK_0018775	0	+	0	0	255,0,0
chr6	32602065	32602430	BLOCK_0018776	0	+	0	0	255,0,0
chr6	62432280	62432645	BLOCK_0018777	0	+	0	0	255,0,0
chr6	80541610	80541975	BLOCK_0018778	0	+	0	0	255,0,0
chr6	18759007	18759371	BLOCK_0018779	0	+	0	0	255,0,0
chr6	22203977	22204341	BLOCK_0018780	0	+	0	0	255,0,0
chr6	32433290	32433654	BLOCK_0018781	0	+	0	0	255,0,0
chr6	33048102	33048466	BLOCK_0018782	0	+	0	0	255,0,0
chr6	43890619	43890983	BLOCK_0018783	0	+	0	0	255,0,0
chr6	55353353	55353717	BLOCK_0018784	0	+	0	0	255,0,0
chr6	75789526	75789890	BLOCK_0018785	0	+	0	0	255,0,0
chr6	144343808	144344172	BLOCK_0018786	0	+	0	0	255,0,0
chr6	154515117	154515481	BLOCK_0018787	0	+	0	0	255,0,0
chr6	29896636	29896999	BLOCK_0018788	0	+	0	0	255,0,0
chr6	32449726	32450089	BLOCK_0018789	0	+	0	0	255,0,0
chr6	136352942	136353305	BLOCK_0018790	0	+	0	0	255,0,0
chr6	150924617	150924980	BLOCK_0018791	0	+	0	0	255,0,0
chr6	168704502	168704865	BLOCK_0018792	0	+	0	0	255,0,0
chr6	5281865	5282227	BLOCK_0018793	0	+	0	0	255,0,0
chr6	32594217	32594579	BLOCK_0018794	0	+	0	0	255,0,0
chr6	54716184	54716546	BLOCK_0018795	0	+	0	0	255,0,0
chr6	141058265	141058627	BLOCK_0018796	0	+	0	0	255,0,0
chr6	148491574	148491936	BLOCK_0018797	0	+	0	0	255,0,0
chr6	158124826	158125188	BLOCK_0018798	0	+	0	0	255,0,0
chr6	164186315	164186677	BLOCK_0018799	0	+	0	0	255,0,0
chr6	21257249	21257610	BLOCK_0018800	0	+	0	0	255,0,0
chr6	41770243	41770604	BLOCK_0018801	0	+	0	0	255,0,0
chr6	123911505	123911866	BLOCK_0018802	0	+	0	0	255,0,0
chr6	127993153	127993514	BLOCK_0018803	0	+	0	0	255,0,0
chr6	150524231	150524592	BLOCK_0018804	0	+	0	0	255,0,0
chr6	165764560	165764921	BLOCK_0018805	0	+	0	0	255,0,0
chr6	14353238	14353598	BLOCK_0018806	0	+	0	0	255,0,0
chr6	17154856	17155216	BLOCK_0018807	0	+	0	0	255,0,0
chr6	27692611	27692971	BLOCK_0018808	0	+	0	0	255,0,0
chr6	33626717	33627077	BLOCK_0018809	0	+	0	0	255,0,0
chr6	37552618	37552978	BLOCK_0018810	0	+	0	0	255,0,0
chr6	42093883	42094243	BLOCK_0018811	0	+	0	0	255,0,0
chr6	43766914	43767274	BLOCK_0018812	0	+	0	0	255,0,0
chr6	61971037	61971397	BLOCK_0018813	0	+	0	0	255,0,0
chr6	83923356	83923716	BLOCK_0018814	0	+	0	0	255,0,0
chr6	104245631	104245991	BLOCK_0018815	0	+	0	0	255,0,0
chr6	139802231	139802591	BLOCK_0018816	0	+	0	0	255,0,0
chr6	165883486	165883846	BLOCK_0018817	0	+	0	0	255,0,0
chr6	1696457	1696816	BLOCK_0018818	0	+	0	0	255,0,0
chr6	10494832	10495191	BLOCK_0018819	0	+	0	0	255,0,0
chr6	29931035	29931394	BLOCK_0018820	0	+	0	0	255,0,0
chr6	32656975	32657334	BLOCK_0018821	0	+	0	0	255,0,0
chr6	33872257	33872616	BLOCK_0018822	0	+	0	0	255,0,0
chr6	54412612	54412971	BLOCK_0018823	0	+	0	0	255,0,0
chr6	89919589	89919948	BLOCK_0018824	0	+	0	0	255,0,0
chr6	149275867	149276226	BLOCK_0018825	0	+	0	0	255,0,0
chr6	4963177	4963535	BLOCK_0018826	0	+	0	0	255,0,0
chr6	19152514	19152872	BLOCK_0018827	0	+	0	0	255,0,0
chr6	25142888	25143246	BLOCK_0018828	0	+	0	0	255,0,0
chr6	54985946	54986304	BLOCK_0018829	0	+	0	0	255,0,0
chr6	71035656	71036014	BLOCK_0018830	0	+	0	0	255,0,0
chr6	80369280	80369638	BLOCK_0018831	0	+	0	0	255,0,0
chr6	90402482	90402840	BLOCK_0018832	0	+	0	0	255,0,0
chr6	90880035	90880393	BLOCK_0018833	0	+	0	0	255,0,0
chr6	134657167	134657525	BLOCK_0018834	0	+	0	0	255,0,0
chr6	157403184	157403542	BLOCK_0018835	0	+	0	0	255,0,0
chr6	166919755	166920113	BLOCK_0018836	0	+	0	0	255,0,0
chr6	169597565	169597923	BLOCK_0018837	0	+	0	0	255,0,0
chr6	3027982	3028339	BLOCK_0018838	0	+	0	0	255,0,0
chr6	19381386	19381743	BLOCK_0018839	0	+	0	0	255,0,0
chr6	31328762	31329119	BLOCK_0018840	0	+	0	0	255,0,0
chr6	32574379	32574736	BLOCK_0018841	0	+	0	0	255,0,0
chr6	61894047	61894404	BLOCK_0018842	0	+	0	0	255,0,0
chr6	72572521	72572878	BLOCK_0018843	0	+	0	0	255,0,0
chr6	148772683	148773040	BLOCK_0018844	0	+	0	0	255,0,0
chr6	154680530	154680887	BLOCK_0018845	0	+	0	0	255,0,0
chr6	164053728	164054085	BLOCK_0018846	0	+	0	0	255,0,0
chr6	167919802	167920159	BLOCK_0018847	0	+	0	0	255,0,0
chr6	243955	244311	BLOCK_0018848	0	+	0	0	255,0,0
chr6	6828168	6828524	BLOCK_0018849	0	+	0	0	255,0,0
chr6	12370599	12370955	BLOCK_0018850	0	+	0	0	255,0,0
chr6	52529358	52529714	BLOCK_0018851	0	+	0	0	255,0,0
chr6	83464566	83464922	BLOCK_0018852	0	+	0	0	255,0,0
chr6	119675097	119675453	BLOCK_0018853	0	+	0	0	255,0,0
chr6	161925339	161925695	BLOCK_0018854	0	+	0	0	255,0,0
chr6	1397495	1397850	BLOCK_0018855	0	+	0	0	255,0,0
chr6	2098226	2098581	BLOCK_0018856	0	+	0	0	255,0,0
chr6	3804201	3804556	BLOCK_0018857	0	+	0	0	255,0,0
chr6	6811950	6812305	BLOCK_0018858	0	+	0	0	255,0,0
chr6	22210555	22210910	BLOCK_0018859	0	+	0	0	255,0,0
chr6	29698426	29698781	BLOCK_0018860	0	+	0	0	255,0,0
chr6	29850329	29850684	BLOCK_0018861	0	+	0	0	255,0,0
chr6	52366762	52367117	BLOCK_0018862	0	+	0	0	255,0,0
chr6	104188393	104188748	BLOCK_0018863	0	+	0	0	255,0,0
chr6	106781896	106782251	BLOCK_0018864	0	+	0	0	255,0,0
chr6	133603203	133603558	BLOCK_0018865	0	+	0	0	255,0,0
chr6	139648918	139649273	BLOCK_0018866	0	+	0	0	255,0,0
chr6	31308420	31308774	BLOCK_0018867	0	+	0	0	255,0,0
chr6	33943276	33943630	BLOCK_0018868	0	+	0	0	255,0,0
chr6	34043298	34043652	BLOCK_0018869	0	+	0	0	255,0,0
chr6	41621271	41621625	BLOCK_0018870	0	+	0	0	255,0,0
chr6	47691208	47691562	BLOCK_0018871	0	+	0	0	255,0,0
chr6	55469248	55469602	BLOCK_0018872	0	+	0	0	255,0,0
chr6	106256325	106256679	BLOCK_0018873	0	+	0	0	255,0,0
chr6	156142574	156142928	BLOCK_0018874	0	+	0	0	255,0,0
chr6	164039289	164039643	BLOCK_0018875	0	+	0	0	255,0,0
chr6	170240315	170240669	BLOCK_0018876	0	+	0	0	255,0,0
chr6	1828165	1828518	BLOCK_0018877	0	+	0	0	255,0,0
chr6	73722441	73722794	BLOCK_0018878	0	+	0	0	255,0,0
chr6	114721710	114722063	BLOCK_0018879	0	+	0	0	255,0,0
chr6	159544079	159544432	BLOCK_0018880	0	+	0	0	255,0,0
chr6	6038422	6038774	BLOCK_0018881	0	+	0	0	255,0,0
chr6	22516217	22516569	BLOCK_0018882	0	+	0	0	255,0,0
chr6	47092845	47093197	BLOCK_0018883	0	+	0	0	255,0,0
chr6	72092765	72093117	BLOCK_0018884	0	+	0	0	255,0,0
chr6	114553141	114553493	BLOCK_0018885	0	+	0	0	255,0,0
chr6	119696005	119696357	BLOCK_0018886	0	+	0	0	255,0,0
chr6	158116756	158117108	BLOCK_0018887	0	+	0	0	255,0,0
chr6	170564397	170564749	BLOCK_0018888	0	+	0	0	255,0,0
chr6	5149745	5150096	BLOCK_0018889	0	+	0	0	255,0,0
chr6	44450129	44450480	BLOCK_0018890	0	+	0	0	255,0,0
chr6	93181882	93182233	BLOCK_0018891	0	+	0	0	255,0,0
chr6	95187922	95188273	BLOCK_0018892	0	+	0	0	255,0,0
chr6	119675632	119675983	BLOCK_0018893	0	+	0	0	255,0,0
chr6	129619059	129619410	BLOCK_0018894	0	+	0	0	255,0,0
chr6	133187097	133187448	BLOCK_0018895	0	+	0	0	255,0,0
chr6	151398975	151399326	BLOCK_0018896	0	+	0	0	255,0,0
chr6	169029213	169029564	BLOCK_0018897	0	+	0	0	255,0,0
chr6	22005336	22005686	BLOCK_0018898	0	+	0	0	255,0,0
chr6	24071520	24071870	BLOCK_0018899	0	+	0	0	255,0,0
