track name="1000G,CEPH,WP" description="Data: 1000 Genomes Project phase 1 release 3; Population: CEPH; D' CI method: WP; High LD SNPs proportion: 95%" itemRgb="on"
chr9	138437163	138437591	BLOCK_0014945	0	+	0	0	255,0,0
chr9	14035613	14036040	BLOCK_0014946	0	+	0	0	255,0,0
chr9	19702551	19702978	BLOCK_0014947	0	+	0	0	255,0,0
chr9	90728566	90728993	BLOCK_0014948	0	+	0	0	255,0,0
chr9	91612639	91613066	BLOCK_0014949	0	+	0	0	255,0,0
chr9	105977028	105977455	BLOCK_0014950	0	+	0	0	255,0,0
chr9	119470373	119470800	BLOCK_0014951	0	+	0	0	255,0,0
chr9	4710798	4711224	BLOCK_0014952	0	+	0	0	255,0,0
chr9	14928594	14929020	BLOCK_0014953	0	+	0	0	255,0,0
chr9	23058521	23058947	BLOCK_0014954	0	+	0	0	255,0,0
chr9	26355567	26355993	BLOCK_0014955	0	+	0	0	255,0,0
chr9	47204770	47205196	BLOCK_0014956	0	+	0	0	255,0,0
chr9	73794362	73794788	BLOCK_0014957	0	+	0	0	255,0,0
chr9	74907597	74908023	BLOCK_0014958	0	+	0	0	255,0,0
chr9	118723935	118724361	BLOCK_0014959	0	+	0	0	255,0,0
chr9	133298625	133299051	BLOCK_0014960	0	+	0	0	255,0,0
chr9	7351085	7351510	BLOCK_0014961	0	+	0	0	255,0,0
chr9	8868349	8868774	BLOCK_0014962	0	+	0	0	255,0,0
chr9	28757475	28757900	BLOCK_0014963	0	+	0	0	255,0,0
chr9	73021070	73021495	BLOCK_0014964	0	+	0	0	255,0,0
chr9	104935851	104936276	BLOCK_0014965	0	+	0	0	255,0,0
chr9	110686822	110687247	BLOCK_0014966	0	+	0	0	255,0,0
chr9	4467362	4467786	BLOCK_0014967	0	+	0	0	255,0,0
chr9	9164268	9164692	BLOCK_0014968	0	+	0	0	255,0,0
chr9	14539938	14540362	BLOCK_0014969	0	+	0	0	255,0,0
chr9	33577637	33578061	BLOCK_0014970	0	+	0	0	255,0,0
chr9	70993081	70993505	BLOCK_0014971	0	+	0	0	255,0,0
chr9	117317179	117317603	BLOCK_0014972	0	+	0	0	255,0,0
chr9	120462715	120463139	BLOCK_0014973	0	+	0	0	255,0,0
chr9	138478604	138479028	BLOCK_0014974	0	+	0	0	255,0,0
chr9	13514410	13514833	BLOCK_0014975	0	+	0	0	255,0,0
chr9	38290172	38290595	BLOCK_0014976	0	+	0	0	255,0,0
chr9	83043843	83044266	BLOCK_0014977	0	+	0	0	255,0,0
chr9	85377966	85378389	BLOCK_0014978	0	+	0	0	255,0,0
chr9	89205672	89206095	BLOCK_0014979	0	+	0	0	255,0,0
chr9	92253118	92253541	BLOCK_0014980	0	+	0	0	255,0,0
chr9	106253408	106253831	BLOCK_0014981	0	+	0	0	255,0,0
chr9	110467000	110467423	BLOCK_0014982	0	+	0	0	255,0,0
chr9	1794330	1794752	BLOCK_0014983	0	+	0	0	255,0,0
chr9	21519295	21519717	BLOCK_0014984	0	+	0	0	255,0,0
chr9	86807314	86807736	BLOCK_0014985	0	+	0	0	255,0,0
chr9	140755873	140756295	BLOCK_0014986	0	+	0	0	255,0,0
chr9	71472782	71473203	BLOCK_0014987	0	+	0	0	255,0,0
chr9	71719197	71719618	BLOCK_0014988	0	+	0	0	255,0,0
chr9	73632845	73633266	BLOCK_0014989	0	+	0	0	255,0,0
chr9	112369351	112369772	BLOCK_0014990	0	+	0	0	255,0,0
chr9	112728014	112728435	BLOCK_0014991	0	+	0	0	255,0,0
chr9	1470043	1470463	BLOCK_0014992	0	+	0	0	255,0,0
chr9	6744447	6744867	BLOCK_0014993	0	+	0	0	255,0,0
chr9	46361770	46362190	BLOCK_0014994	0	+	0	0	255,0,0
chr9	95944372	95944792	BLOCK_0014995	0	+	0	0	255,0,0
chr9	96979180	96979600	BLOCK_0014996	0	+	0	0	255,0,0
chr9	111928593	111929013	BLOCK_0014997	0	+	0	0	255,0,0
chr9	140221083	140221503	BLOCK_0014998	0	+	0	0	255,0,0
chr9	140277794	140278214	BLOCK_0014999	0	+	0	0	255,0,0
chr9	3969423	3969842	BLOCK_0015000	0	+	0	0	255,0,0
chr9	6004618	6005037	BLOCK_0015001	0	+	0	0	255,0,0
chr9	8933984	8934403	BLOCK_0015002	0	+	0	0	255,0,0
chr9	103541900	103542319	BLOCK_0015003	0	+	0	0	255,0,0
chr9	113005550	113005969	BLOCK_0015004	0	+	0	0	255,0,0
chr9	131923530	131923949	BLOCK_0015005	0	+	0	0	255,0,0
chr9	1860738	1861156	BLOCK_0015006	0	+	0	0	255,0,0
chr9	18921386	18921804	BLOCK_0015007	0	+	0	0	255,0,0
chr9	22778099	22778517	BLOCK_0015008	0	+	0	0	255,0,0
chr9	24873329	24873747	BLOCK_0015009	0	+	0	0	255,0,0
chr9	29677772	29678190	BLOCK_0015010	0	+	0	0	255,0,0
chr9	71220304	71220722	BLOCK_0015011	0	+	0	0	255,0,0
chr9	1209585	1210002	BLOCK_0015012	0	+	0	0	255,0,0
chr9	8784029	8784446	BLOCK_0015013	0	+	0	0	255,0,0
chr9	14766146	14766563	BLOCK_0015014	0	+	0	0	255,0,0
chr9	21815797	21816214	BLOCK_0015015	0	+	0	0	255,0,0
chr9	27403797	27404214	BLOCK_0015016	0	+	0	0	255,0,0
chr9	102088671	102089088	BLOCK_0015017	0	+	0	0	255,0,0
chr9	136359182	136359599	BLOCK_0015018	0	+	0	0	255,0,0
chr9	136474806	136475223	BLOCK_0015019	0	+	0	0	255,0,0
chr9	136919568	136919985	BLOCK_0015020	0	+	0	0	255,0,0
chr9	140003427	140003844	BLOCK_0015021	0	+	0	0	255,0,0
chr9	6284249	6284665	BLOCK_0015022	0	+	0	0	255,0,0
chr9	36522657	36523073	BLOCK_0015023	0	+	0	0	255,0,0
chr9	115694221	115694637	BLOCK_0015024	0	+	0	0	255,0,0
chr9	123764575	123764991	BLOCK_0015025	0	+	0	0	255,0,0
chr9	3142467	3142882	BLOCK_0015026	0	+	0	0	255,0,0
chr9	3852482	3852897	BLOCK_0015027	0	+	0	0	255,0,0
chr9	14348827	14349242	BLOCK_0015028	0	+	0	0	255,0,0
chr9	14524741	14525156	BLOCK_0015029	0	+	0	0	255,0,0
chr9	15916874	15917289	BLOCK_0015030	0	+	0	0	255,0,0
chr9	110476537	110476952	BLOCK_0015031	0	+	0	0	255,0,0
chr9	114279497	114279912	BLOCK_0015032	0	+	0	0	255,0,0
chr9	114292295	114292710	BLOCK_0015033	0	+	0	0	255,0,0
chr9	138149949	138150364	BLOCK_0015034	0	+	0	0	255,0,0
chr9	139848273	139848688	BLOCK_0015035	0	+	0	0	255,0,0
chr9	1668272	1668686	BLOCK_0015036	0	+	0	0	255,0,0
chr9	6710636	6711050	BLOCK_0015037	0	+	0	0	255,0,0
chr9	17209625	17210039	BLOCK_0015038	0	+	0	0	255,0,0
chr9	32783653	32784067	BLOCK_0015039	0	+	0	0	255,0,0
chr9	33424733	33425147	BLOCK_0015040	0	+	0	0	255,0,0
chr9	104163789	104164203	BLOCK_0015041	0	+	0	0	255,0,0
chr9	4789752	4790165	BLOCK_0015042	0	+	0	0	255,0,0
chr9	5318770	5319183	BLOCK_0015043	0	+	0	0	255,0,0
chr9	18787381	18787794	BLOCK_0015044	0	+	0	0	255,0,0
chr9	22934663	22935076	BLOCK_0015045	0	+	0	0	255,0,0
chr9	38808947	38809360	BLOCK_0015046	0	+	0	0	255,0,0
chr9	134256262	134256675	BLOCK_0015047	0	+	0	0	255,0,0
chr9	351146	351558	BLOCK_0015048	0	+	0	0	255,0,0
chr9	2278503	2278915	BLOCK_0015049	0	+	0	0	255,0,0
chr9	74264008	74264420	BLOCK_0015050	0	+	0	0	255,0,0
chr9	91200572	91200984	BLOCK_0015051	0	+	0	0	255,0,0
chr9	95304235	95304647	BLOCK_0015052	0	+	0	0	255,0,0
chr9	120315637	120316049	BLOCK_0015053	0	+	0	0	255,0,0
chr9	134467902	134468314	BLOCK_0015054	0	+	0	0	255,0,0
chr9	141071646	141072058	BLOCK_0015055	0	+	0	0	255,0,0
chr9	113549757	113550168	BLOCK_0015056	0	+	0	0	255,0,0
chr9	4719853	4720263	BLOCK_0015057	0	+	0	0	255,0,0
chr9	25071799	25072209	BLOCK_0015058	0	+	0	0	255,0,0
chr9	90362676	90363086	BLOCK_0015059	0	+	0	0	255,0,0
chr9	93367946	93368356	BLOCK_0015060	0	+	0	0	255,0,0
chr9	101333901	101334311	BLOCK_0015061	0	+	0	0	255,0,0
chr9	131217803	131218213	BLOCK_0015062	0	+	0	0	255,0,0
chr9	1262293	1262702	BLOCK_0015063	0	+	0	0	255,0,0
chr9	20898233	20898642	BLOCK_0015064	0	+	0	0	255,0,0
chr9	65612173	65612582	BLOCK_0015065	0	+	0	0	255,0,0
chr9	113307129	113307538	BLOCK_0015066	0	+	0	0	255,0,0
chr9	754119	754527	BLOCK_0015067	0	+	0	0	255,0,0
chr9	3113121	3113529	BLOCK_0015068	0	+	0	0	255,0,0
chr9	12079333	12079741	BLOCK_0015069	0	+	0	0	255,0,0
chr9	23078341	23078749	BLOCK_0015070	0	+	0	0	255,0,0
chr9	36868848	36869256	BLOCK_0015071	0	+	0	0	255,0,0
chr9	120029861	120030269	BLOCK_0015072	0	+	0	0	255,0,0
chr9	126061178	126061586	BLOCK_0015073	0	+	0	0	255,0,0
chr9	2706443	2706850	BLOCK_0015074	0	+	0	0	255,0,0
chr9	15660497	15660904	BLOCK_0015075	0	+	0	0	255,0,0
chr9	114417082	114417489	BLOCK_0015076	0	+	0	0	255,0,0
chr9	122500979	122501386	BLOCK_0015077	0	+	0	0	255,0,0
chr9	137922356	137922763	BLOCK_0015078	0	+	0	0	255,0,0
chr9	1904615	1905021	BLOCK_0015079	0	+	0	0	255,0,0
chr9	4518442	4518848	BLOCK_0015080	0	+	0	0	255,0,0
chr9	8383784	8384190	BLOCK_0015081	0	+	0	0	255,0,0
chr9	10085275	10085681	BLOCK_0015082	0	+	0	0	255,0,0
chr9	33415974	33416380	BLOCK_0015083	0	+	0	0	255,0,0
chr9	79189684	79190090	BLOCK_0015084	0	+	0	0	255,0,0
chr9	111214247	111214653	BLOCK_0015085	0	+	0	0	255,0,0
chr9	112297704	112298110	BLOCK_0015086	0	+	0	0	255,0,0
chr9	116661596	116662002	BLOCK_0015087	0	+	0	0	255,0,0
chr9	129658448	129658854	BLOCK_0015088	0	+	0	0	255,0,0
chr9	136839028	136839434	BLOCK_0015089	0	+	0	0	255,0,0
chr9	138189202	138189608	BLOCK_0015090	0	+	0	0	255,0,0
chr9	802389	802794	BLOCK_0015091	0	+	0	0	255,0,0
chr9	11264754	11265159	BLOCK_0015092	0	+	0	0	255,0,0
chr9	14289138	14289543	BLOCK_0015093	0	+	0	0	255,0,0
chr9	73748538	73748943	BLOCK_0015094	0	+	0	0	255,0,0
chr9	105569203	105569608	BLOCK_0015095	0	+	0	0	255,0,0
chr9	190923	191327	BLOCK_0015096	0	+	0	0	255,0,0
chr9	9232820	9233224	BLOCK_0015097	0	+	0	0	255,0,0
chr9	9919941	9920345	BLOCK_0015098	0	+	0	0	255,0,0
chr9	79603614	79604018	BLOCK_0015099	0	+	0	0	255,0,0
chr9	95839673	95840077	BLOCK_0015100	0	+	0	0	255,0,0
chr9	98104912	98105316	BLOCK_0015101	0	+	0	0	255,0,0
chr9	104211482	104211886	BLOCK_0015102	0	+	0	0	255,0,0
chr9	118965749	118966153	BLOCK_0015103	0	+	0	0	255,0,0
chr9	132993162	132993566	BLOCK_0015104	0	+	0	0	255,0,0
chr9	135859115	135859519	BLOCK_0015105	0	+	0	0	255,0,0
chr9	137132852	137133256	BLOCK_0015106	0	+	0	0	255,0,0
chr9	5712223	5712626	BLOCK_0015107	0	+	0	0	255,0,0
chr9	9191014	9191417	BLOCK_0015108	0	+	0	0	255,0,0
chr9	14515725	14516128	BLOCK_0015109	0	+	0	0	255,0,0
chr9	14737616	14738019	BLOCK_0015110	0	+	0	0	255,0,0
chr9	89956163	89956566	BLOCK_0015111	0	+	0	0	255,0,0
chr9	107267882	107268285	BLOCK_0015112	0	+	0	0	255,0,0
chr9	118532783	118533186	BLOCK_0015113	0	+	0	0	255,0,0
chr9	304974	305376	BLOCK_0015114	0	+	0	0	255,0,0
chr9	2173839	2174241	BLOCK_0015115	0	+	0	0	255,0,0
chr9	2621675	2622077	BLOCK_0015116	0	+	0	0	255,0,0
chr9	10523685	10524087	BLOCK_0015117	0	+	0	0	255,0,0
chr9	16317598	16318000	BLOCK_0015118	0	+	0	0	255,0,0
chr9	18230591	18230993	BLOCK_0015119	0	+	0	0	255,0,0
chr9	27898361	27898763	BLOCK_0015120	0	+	0	0	255,0,0
chr9	98104000	98104402	BLOCK_0015121	0	+	0	0	255,0,0
chr9	101329227	101329629	BLOCK_0015122	0	+	0	0	255,0,0
chr9	129358287	129358689	BLOCK_0015123	0	+	0	0	255,0,0
chr9	25274812	25275213	BLOCK_0015124	0	+	0	0	255,0,0
chr9	71841483	71841884	BLOCK_0015125	0	+	0	0	255,0,0
chr9	83099466	83099867	BLOCK_0015126	0	+	0	0	255,0,0
chr9	107718520	107718921	BLOCK_0015127	0	+	0	0	255,0,0
chr9	114704864	114705265	BLOCK_0015128	0	+	0	0	255,0,0
chr9	438379	438779	BLOCK_0015129	0	+	0	0	255,0,0
chr9	12264458	12264858	BLOCK_0015130	0	+	0	0	255,0,0
chr9	18640364	18640764	BLOCK_0015131	0	+	0	0	255,0,0
chr9	29898495	29898895	BLOCK_0015132	0	+	0	0	255,0,0
chr9	93108897	93109297	BLOCK_0015133	0	+	0	0	255,0,0
chr9	108134302	108134702	BLOCK_0015134	0	+	0	0	255,0,0
chr9	140767745	140768145	BLOCK_0015135	0	+	0	0	255,0,0
chr9	16962019	16962418	BLOCK_0015136	0	+	0	0	255,0,0
chr9	18143163	18143562	BLOCK_0015137	0	+	0	0	255,0,0
chr9	20177507	20177906	BLOCK_0015138	0	+	0	0	255,0,0
chr9	86233605	86234004	BLOCK_0015139	0	+	0	0	255,0,0
chr9	112128561	112128960	BLOCK_0015140	0	+	0	0	255,0,0
chr9	221874	222272	BLOCK_0015141	0	+	0	0	255,0,0
chr9	9440266	9440664	BLOCK_0015142	0	+	0	0	255,0,0
chr9	23402242	23402640	BLOCK_0015143	0	+	0	0	255,0,0
chr9	69495763	69496161	BLOCK_0015144	0	+	0	0	255,0,0
chr9	76743501	76743899	BLOCK_0015145	0	+	0	0	255,0,0
chr9	94518604	94519002	BLOCK_0015146	0	+	0	0	255,0,0
chr9	119576802	119577200	BLOCK_0015147	0	+	0	0	255,0,0
chr9	2197160	2197557	BLOCK_0015148	0	+	0	0	255,0,0
chr9	4049679	4050076	BLOCK_0015149	0	+	0	0	255,0,0
chr9	4729644	4730041	BLOCK_0015150	0	+	0	0	255,0,0
chr9	6530634	6531031	BLOCK_0015151	0	+	0	0	255,0,0
chr9	12675264	12675661	BLOCK_0015152	0	+	0	0	255,0,0
chr9	15257727	15258124	BLOCK_0015153	0	+	0	0	255,0,0
chr9	22809450	22809847	BLOCK_0015154	0	+	0	0	255,0,0
chr9	90768199	90768596	BLOCK_0015155	0	+	0	0	255,0,0
chr9	120479337	120479734	BLOCK_0015156	0	+	0	0	255,0,0
chr9	124998893	124999290	BLOCK_0015157	0	+	0	0	255,0,0
chr9	126509599	126509996	BLOCK_0015158	0	+	0	0	255,0,0
chr9	126800467	126800864	BLOCK_0015159	0	+	0	0	255,0,0
chr9	132629024	132629421	BLOCK_0015160	0	+	0	0	255,0,0
chr9	5274464	5274860	BLOCK_0015161	0	+	0	0	255,0,0
chr9	12288829	12289225	BLOCK_0015162	0	+	0	0	255,0,0
chr9	14352654	14353050	BLOCK_0015163	0	+	0	0	255,0,0
chr9	16196717	16197113	BLOCK_0015164	0	+	0	0	255,0,0
chr9	18210533	18210929	BLOCK_0015165	0	+	0	0	255,0,0
chr9	22787974	22788370	BLOCK_0015166	0	+	0	0	255,0,0
chr9	28590633	28591029	BLOCK_0015167	0	+	0	0	255,0,0
chr9	43629714	43630110	BLOCK_0015168	0	+	0	0	255,0,0
chr9	79907114	79907510	BLOCK_0015169	0	+	0	0	255,0,0
chr9	105561577	105561973	BLOCK_0015170	0	+	0	0	255,0,0
chr9	140293336	140293732	BLOCK_0015171	0	+	0	0	255,0,0
chr9	750386	750781	BLOCK_0015172	0	+	0	0	255,0,0
chr9	8932461	8932856	BLOCK_0015173	0	+	0	0	255,0,0
chr9	12509604	12509999	BLOCK_0015174	0	+	0	0	255,0,0
chr9	15086653	15087048	BLOCK_0015175	0	+	0	0	255,0,0
chr9	17745421	17745816	BLOCK_0015176	0	+	0	0	255,0,0
chr9	38202146	38202541	BLOCK_0015177	0	+	0	0	255,0,0
chr9	129476688	129477083	BLOCK_0015178	0	+	0	0	255,0,0
chr9	136369058	136369453	BLOCK_0015179	0	+	0	0	255,0,0
chr9	140682607	140683002	BLOCK_0015180	0	+	0	0	255,0,0
chr9	4841667	4842061	BLOCK_0015181	0	+	0	0	255,0,0
chr9	27009344	27009738	BLOCK_0015182	0	+	0	0	255,0,0
chr9	27299620	27300014	BLOCK_0015183	0	+	0	0	255,0,0
chr9	87139197	87139591	BLOCK_0015184	0	+	0	0	255,0,0
chr9	97031548	97031942	BLOCK_0015185	0	+	0	0	255,0,0
chr9	136770451	136770845	BLOCK_0015186	0	+	0	0	255,0,0
chr9	1095101	1095494	BLOCK_0015187	0	+	0	0	255,0,0
chr9	18689125	18689518	BLOCK_0015188	0	+	0	0	255,0,0
chr9	107268432	107268825	BLOCK_0015189	0	+	0	0	255,0,0
chr9	111141872	111142265	BLOCK_0015190	0	+	0	0	255,0,0
chr9	114651629	114652022	BLOCK_0015191	0	+	0	0	255,0,0
chr9	134622701	134623094	BLOCK_0015192	0	+	0	0	255,0,0
chr9	2451005	2451397	BLOCK_0015193	0	+	0	0	255,0,0
chr9	6162489	6162881	BLOCK_0015194	0	+	0	0	255,0,0
chr9	7071706	7072098	BLOCK_0015195	0	+	0	0	255,0,0
chr9	97031065	97031457	BLOCK_0015196	0	+	0	0	255,0,0
chr9	101049371	101049763	BLOCK_0015197	0	+	0	0	255,0,0
chr9	134721070	134721462	BLOCK_0015198	0	+	0	0	255,0,0
chr9	135859671	135860063	BLOCK_0015199	0	+	0	0	255,0,0
chr9	2180812	2181203	BLOCK_0015200	0	+	0	0	255,0,0
chr9	25787040	25787431	BLOCK_0015201	0	+	0	0	255,0,0
chr9	36939152	36939543	BLOCK_0015202	0	+	0	0	255,0,0
chr9	82590736	82591127	BLOCK_0015203	0	+	0	0	255,0,0
chr9	128858795	128859186	BLOCK_0015204	0	+	0	0	255,0,0
chr9	18162514	18162904	BLOCK_0015205	0	+	0	0	255,0,0
chr9	28237292	28237682	BLOCK_0015206	0	+	0	0	255,0,0
chr9	44729623	44730013	BLOCK_0015207	0	+	0	0	255,0,0
chr9	72016570	72016960	BLOCK_0015208	0	+	0	0	255,0,0
chr9	85502181	85502571	BLOCK_0015209	0	+	0	0	255,0,0
chr9	390512	390901	BLOCK_0015210	0	+	0	0	255,0,0
chr9	8200649	8201038	BLOCK_0015211	0	+	0	0	255,0,0
chr9	25107608	25107997	BLOCK_0015212	0	+	0	0	255,0,0
chr9	96098930	96099319	BLOCK_0015213	0	+	0	0	255,0,0
chr9	16288267	16288655	BLOCK_0015214	0	+	0	0	255,0,0
chr9	17091001	17091389	BLOCK_0015215	0	+	0	0	255,0,0
chr9	23347853	23348241	BLOCK_0015216	0	+	0	0	255,0,0
chr9	24789675	24790063	BLOCK_0015217	0	+	0	0	255,0,0
chr9	84012054	84012442	BLOCK_0015218	0	+	0	0	255,0,0
chr9	680763	681150	BLOCK_0015219	0	+	0	0	255,0,0
chr9	21673925	21674312	BLOCK_0015220	0	+	0	0	255,0,0
chr9	22569829	22570216	BLOCK_0015221	0	+	0	0	255,0,0
chr9	27078221	27078608	BLOCK_0015222	0	+	0	0	255,0,0
chr9	34607710	34608097	BLOCK_0015223	0	+	0	0	255,0,0
chr9	83965232	83965619	BLOCK_0015224	0	+	0	0	255,0,0
chr9	87321533	87321920	BLOCK_0015225	0	+	0	0	255,0,0
chr9	127968109	127968496	BLOCK_0015226	0	+	0	0	255,0,0
chr9	129079467	129079854	BLOCK_0015227	0	+	0	0	255,0,0
chr9	137664433	137664820	BLOCK_0015228	0	+	0	0	255,0,0
chr9	3011890	3012276	BLOCK_0015229	0	+	0	0	255,0,0
chr9	17264935	17265321	BLOCK_0015230	0	+	0	0	255,0,0
chr9	27296319	27296705	BLOCK_0015231	0	+	0	0	255,0,0
chr9	44831408	44831794	BLOCK_0015232	0	+	0	0	255,0,0
chr9	85886897	85887283	BLOCK_0015233	0	+	0	0	255,0,0
chr9	110547443	110547829	BLOCK_0015234	0	+	0	0	255,0,0
chr9	3828745	3829130	BLOCK_0015235	0	+	0	0	255,0,0
chr9	14389868	14390253	BLOCK_0015236	0	+	0	0	255,0,0
chr9	19913075	19913460	BLOCK_0015237	0	+	0	0	255,0,0
chr9	23422920	23423305	BLOCK_0015238	0	+	0	0	255,0,0
chr9	27215497	27215882	BLOCK_0015239	0	+	0	0	255,0,0
chr9	31887454	31887839	BLOCK_0015240	0	+	0	0	255,0,0
chr9	74469220	74469605	BLOCK_0015241	0	+	0	0	255,0,0
chr9	84182228	84182613	BLOCK_0015242	0	+	0	0	255,0,0
chr9	90258248	90258633	BLOCK_0015243	0	+	0	0	255,0,0
chr9	92952212	92952597	BLOCK_0015244	0	+	0	0	255,0,0
chr9	93623379	93623764	BLOCK_0015245	0	+	0	0	255,0,0
chr9	115600214	115600599	BLOCK_0015246	0	+	0	0	255,0,0
chr9	138171694	138172079	BLOCK_0015247	0	+	0	0	255,0,0
chr9	8372480	8372864	BLOCK_0015248	0	+	0	0	255,0,0
chr9	14241433	14241817	BLOCK_0015249	0	+	0	0	255,0,0
chr9	16907041	16907425	BLOCK_0015250	0	+	0	0	255,0,0
chr9	28343834	28344218	BLOCK_0015251	0	+	0	0	255,0,0
chr9	38342744	38343128	BLOCK_0015252	0	+	0	0	255,0,0
chr9	44128323	44128707	BLOCK_0015253	0	+	0	0	255,0,0
chr9	78250722	78251106	BLOCK_0015254	0	+	0	0	255,0,0
chr9	122439147	122439531	BLOCK_0015255	0	+	0	0	255,0,0
chr9	141101257	141101641	BLOCK_0015256	0	+	0	0	255,0,0
chr9	215534	215917	BLOCK_0015257	0	+	0	0	255,0,0
chr9	382810	383193	BLOCK_0015258	0	+	0	0	255,0,0
chr9	15258381	15258764	BLOCK_0015259	0	+	0	0	255,0,0
chr9	25289585	25289968	BLOCK_0015260	0	+	0	0	255,0,0
chr9	72956973	72957356	BLOCK_0015261	0	+	0	0	255,0,0
chr9	90042097	90042480	BLOCK_0015262	0	+	0	0	255,0,0
chr9	91652415	91652798	BLOCK_0015263	0	+	0	0	255,0,0
chr9	98897905	98898288	BLOCK_0015264	0	+	0	0	255,0,0
chr9	98940507	98940890	BLOCK_0015265	0	+	0	0	255,0,0
chr9	32286449	32286831	BLOCK_0015266	0	+	0	0	255,0,0
chr9	90262011	90262393	BLOCK_0015267	0	+	0	0	255,0,0
chr9	421032	421413	BLOCK_0015268	0	+	0	0	255,0,0
chr9	32315133	32315514	BLOCK_0015269	0	+	0	0	255,0,0
chr9	41981608	41981989	BLOCK_0015270	0	+	0	0	255,0,0
chr9	78775676	78776057	BLOCK_0015271	0	+	0	0	255,0,0
chr9	119876954	119877335	BLOCK_0015272	0	+	0	0	255,0,0
chr9	134194713	134195094	BLOCK_0015273	0	+	0	0	255,0,0
chr9	138298164	138298545	BLOCK_0015274	0	+	0	0	255,0,0
chr9	1915829	1916209	BLOCK_0015275	0	+	0	0	255,0,0
chr9	13673317	13673697	BLOCK_0015276	0	+	0	0	255,0,0
chr9	23394548	23394928	BLOCK_0015277	0	+	0	0	255,0,0
chr9	37686037	37686417	BLOCK_0015278	0	+	0	0	255,0,0
chr9	66337862	66338242	BLOCK_0015279	0	+	0	0	255,0,0
chr9	119870213	119870593	BLOCK_0015280	0	+	0	0	255,0,0
chr9	933882	934261	BLOCK_0015281	0	+	0	0	255,0,0
chr9	14406805	14407184	BLOCK_0015282	0	+	0	0	255,0,0
chr9	18195685	18196064	BLOCK_0015283	0	+	0	0	255,0,0
chr9	38347930	38348309	BLOCK_0015284	0	+	0	0	255,0,0
chr9	44244705	44245084	BLOCK_0015285	0	+	0	0	255,0,0
chr9	44268312	44268691	BLOCK_0015286	0	+	0	0	255,0,0
chr9	93369784	93370163	BLOCK_0015287	0	+	0	0	255,0,0
chr9	104667481	104667860	BLOCK_0015288	0	+	0	0	255,0,0
chr9	126880098	126880477	BLOCK_0015289	0	+	0	0	255,0,0
chr9	135462254	135462633	BLOCK_0015290	0	+	0	0	255,0,0
chr9	3338967	3339345	BLOCK_0015291	0	+	0	0	255,0,0
chr9	14874766	14875144	BLOCK_0015292	0	+	0	0	255,0,0
chr9	81627699	81628077	BLOCK_0015293	0	+	0	0	255,0,0
chr9	135954793	135955171	BLOCK_0015294	0	+	0	0	255,0,0
chr9	138964892	138965270	BLOCK_0015295	0	+	0	0	255,0,0
chr9	282180	282557	BLOCK_0015296	0	+	0	0	255,0,0
chr9	1389608	1389985	BLOCK_0015297	0	+	0	0	255,0,0
chr9	1450274	1450651	BLOCK_0015298	0	+	0	0	255,0,0
chr9	7164061	7164438	BLOCK_0015299	0	+	0	0	255,0,0
chr9	7907459	7907836	BLOCK_0015300	0	+	0	0	255,0,0
chr9	7949141	7949518	BLOCK_0015301	0	+	0	0	255,0,0
chr9	9797826	9798203	BLOCK_0015302	0	+	0	0	255,0,0
chr9	38674193	38674570	BLOCK_0015303	0	+	0	0	255,0,0
chr9	111370746	111371123	BLOCK_0015304	0	+	0	0	255,0,0
chr9	127005145	127005522	BLOCK_0015305	0	+	0	0	255,0,0
chr9	83091123	83091499	BLOCK_0015306	0	+	0	0	255,0,0
chr9	113157222	113157598	BLOCK_0015307	0	+	0	0	255,0,0
chr9	126523759	126524135	BLOCK_0015308	0	+	0	0	255,0,0
chr9	4466627	4467002	BLOCK_0015309	0	+	0	0	255,0,0
chr9	14811279	14811654	BLOCK_0015310	0	+	0	0	255,0,0
chr9	117644640	117645015	BLOCK_0015311	0	+	0	0	255,0,0
chr9	126694120	126694495	BLOCK_0015312	0	+	0	0	255,0,0
chr9	8509506	8509880	BLOCK_0015313	0	+	0	0	255,0,0
chr9	10060939	10061313	BLOCK_0015314	0	+	0	0	255,0,0
chr9	12515171	12515545	BLOCK_0015315	0	+	0	0	255,0,0
chr9	22455518	22455892	BLOCK_0015316	0	+	0	0	255,0,0
chr9	24668253	24668627	BLOCK_0015317	0	+	0	0	255,0,0
chr9	77956281	77956655	BLOCK_0015318	0	+	0	0	255,0,0
chr9	90279621	90279995	BLOCK_0015319	0	+	0	0	255,0,0
chr9	105917816	105918190	BLOCK_0015320	0	+	0	0	255,0,0
chr9	136559460	136559834	BLOCK_0015321	0	+	0	0	255,0,0
chr9	136940706	136941080	BLOCK_0015322	0	+	0	0	255,0,0
chr9	140249826	140250200	BLOCK_0015323	0	+	0	0	255,0,0
chr9	1667811	1668184	BLOCK_0015324	0	+	0	0	255,0,0
chr9	21223308	21223681	BLOCK_0015325	0	+	0	0	255,0,0
chr9	44802981	44803354	BLOCK_0015326	0	+	0	0	255,0,0
chr9	87508696	87509069	BLOCK_0015327	0	+	0	0	255,0,0
chr9	125129209	125129582	BLOCK_0015328	0	+	0	0	255,0,0
chr9	139820048	139820421	BLOCK_0015329	0	+	0	0	255,0,0
chr9	10911638	10912010	BLOCK_0015330	0	+	0	0	255,0,0
chr9	15442667	15443039	BLOCK_0015331	0	+	0	0	255,0,0
