track name="1000G,CEPH,WP" description="Data: 1000 Genomes Project phase 1 release 3; Population: CEPH; D' CI method: WP; High LD SNPs proportion: 95%" itemRgb="on"
chr3	3842771	3843436	BLOCK_0019606	0	+	0	0	255,0,0
chr3	5884512	5885177	BLOCK_0019607	0	+	0	0	255,0,0
chr3	11222230	11222895	BLOCK_0019608	0	+	0	0	255,0,0
chr3	54062528	54063193	BLOCK_0019609	0	+	0	0	255,0,0
chr3	140007254	140007919	BLOCK_0019610	0	+	0	0	255,0,0
chr3	140780992	140781657	BLOCK_0019611	0	+	0	0	255,0,0
chr3	170061776	170062441	BLOCK_0019612	0	+	0	0	255,0,0
chr3	184151673	184152338	BLOCK_0019613	0	+	0	0	255,0,0
chr3	193453733	193454398	BLOCK_0019614	0	+	0	0	255,0,0
chr3	195472623	195473288	BLOCK_0019615	0	+	0	0	255,0,0
chr3	30688757	30689421	BLOCK_0019616	0	+	0	0	255,0,0
chr3	32008860	32009524	BLOCK_0019617	0	+	0	0	255,0,0
chr3	56249398	56250062	BLOCK_0019618	0	+	0	0	255,0,0
chr3	62511342	62512006	BLOCK_0019619	0	+	0	0	255,0,0
chr3	6808692	6809355	BLOCK_0019620	0	+	0	0	255,0,0
chr3	29369777	29370440	BLOCK_0019621	0	+	0	0	255,0,0
chr3	32358003	32358666	BLOCK_0019622	0	+	0	0	255,0,0
chr3	33048514	33049177	BLOCK_0019623	0	+	0	0	255,0,0
chr3	33520294	33520957	BLOCK_0019624	0	+	0	0	255,0,0
chr3	39740872	39741535	BLOCK_0019625	0	+	0	0	255,0,0
chr3	42876067	42876730	BLOCK_0019626	0	+	0	0	255,0,0
chr3	64550295	64550958	BLOCK_0019627	0	+	0	0	255,0,0
chr3	155760000	155760663	BLOCK_0019628	0	+	0	0	255,0,0
chr3	173450945	173451608	BLOCK_0019629	0	+	0	0	255,0,0
chr3	189600035	189600698	BLOCK_0019630	0	+	0	0	255,0,0
chr3	191417797	191418460	BLOCK_0019631	0	+	0	0	255,0,0
chr3	61471312	61471974	BLOCK_0019632	0	+	0	0	255,0,0
chr3	63498239	63498901	BLOCK_0019633	0	+	0	0	255,0,0
chr3	80329796	80330458	BLOCK_0019634	0	+	0	0	255,0,0
chr3	112072171	112072833	BLOCK_0019635	0	+	0	0	255,0,0
chr3	131446957	131447619	BLOCK_0019636	0	+	0	0	255,0,0
chr3	133250747	133251409	BLOCK_0019637	0	+	0	0	255,0,0
chr3	3616700	3617361	BLOCK_0019638	0	+	0	0	255,0,0
chr3	21406415	21407076	BLOCK_0019639	0	+	0	0	255,0,0
chr3	54832218	54832879	BLOCK_0019640	0	+	0	0	255,0,0
chr3	112859428	112860089	BLOCK_0019641	0	+	0	0	255,0,0
chr3	117923866	117924527	BLOCK_0019642	0	+	0	0	255,0,0
chr3	152725485	152726146	BLOCK_0019643	0	+	0	0	255,0,0
chr3	4658175	4658835	BLOCK_0019644	0	+	0	0	255,0,0
chr3	87454973	87455633	BLOCK_0019645	0	+	0	0	255,0,0
chr3	117953605	117954265	BLOCK_0019646	0	+	0	0	255,0,0
chr3	132329394	132330054	BLOCK_0019647	0	+	0	0	255,0,0
chr3	165579350	165580010	BLOCK_0019648	0	+	0	0	255,0,0
chr3	1232224	1232883	BLOCK_0019649	0	+	0	0	255,0,0
chr3	29428510	29429169	BLOCK_0019650	0	+	0	0	255,0,0
chr3	54378376	54379035	BLOCK_0019651	0	+	0	0	255,0,0
chr3	131769049	131769708	BLOCK_0019652	0	+	0	0	255,0,0
chr3	177197095	177197754	BLOCK_0019653	0	+	0	0	255,0,0
chr3	186696718	186697377	BLOCK_0019654	0	+	0	0	255,0,0
chr3	1277989	1278647	BLOCK_0019655	0	+	0	0	255,0,0
chr3	3906045	3906703	BLOCK_0019656	0	+	0	0	255,0,0
chr3	7377586	7378244	BLOCK_0019657	0	+	0	0	255,0,0
chr3	9593781	9594439	BLOCK_0019658	0	+	0	0	255,0,0
chr3	13807781	13808439	BLOCK_0019659	0	+	0	0	255,0,0
chr3	23157067	23157725	BLOCK_0019660	0	+	0	0	255,0,0
chr3	24383347	24384005	BLOCK_0019661	0	+	0	0	255,0,0
chr3	45107264	45107922	BLOCK_0019662	0	+	0	0	255,0,0
chr3	125643202	125643860	BLOCK_0019663	0	+	0	0	255,0,0
chr3	177606903	177607561	BLOCK_0019664	0	+	0	0	255,0,0
chr3	197311070	197311728	BLOCK_0019665	0	+	0	0	255,0,0
chr3	7759158	7759815	BLOCK_0019666	0	+	0	0	255,0,0
chr3	16191486	16192143	BLOCK_0019667	0	+	0	0	255,0,0
chr3	21384328	21384985	BLOCK_0019668	0	+	0	0	255,0,0
chr3	69392762	69393419	BLOCK_0019669	0	+	0	0	255,0,0
chr3	120964283	120964940	BLOCK_0019670	0	+	0	0	255,0,0
chr3	148827358	148828015	BLOCK_0019671	0	+	0	0	255,0,0
chr3	191888065	191888722	BLOCK_0019672	0	+	0	0	255,0,0
chr3	262532	263188	BLOCK_0019673	0	+	0	0	255,0,0
chr3	8221506	8222162	BLOCK_0019674	0	+	0	0	255,0,0
chr3	9077240	9077896	BLOCK_0019675	0	+	0	0	255,0,0
chr3	46111213	46111869	BLOCK_0019676	0	+	0	0	255,0,0
chr3	73528928	73529584	BLOCK_0019677	0	+	0	0	255,0,0
chr3	109705881	109706537	BLOCK_0019678	0	+	0	0	255,0,0
chr3	114451248	114451904	BLOCK_0019679	0	+	0	0	255,0,0
chr3	138082705	138083361	BLOCK_0019680	0	+	0	0	255,0,0
chr3	148150193	148150849	BLOCK_0019681	0	+	0	0	255,0,0
chr3	171584440	171585096	BLOCK_0019682	0	+	0	0	255,0,0
chr3	173441893	173442549	BLOCK_0019683	0	+	0	0	255,0,0
chr3	185842523	185843179	BLOCK_0019684	0	+	0	0	255,0,0
chr3	196314604	196315260	BLOCK_0019685	0	+	0	0	255,0,0
chr3	1099119	1099774	BLOCK_0019686	0	+	0	0	255,0,0
chr3	20631039	20631694	BLOCK_0019687	0	+	0	0	255,0,0
chr3	21712555	21713210	BLOCK_0019688	0	+	0	0	255,0,0
chr3	24693366	24694021	BLOCK_0019689	0	+	0	0	255,0,0
chr3	68683849	68684504	BLOCK_0019690	0	+	0	0	255,0,0
chr3	187243188	187243843	BLOCK_0019691	0	+	0	0	255,0,0
chr3	5926532	5927186	BLOCK_0019692	0	+	0	0	255,0,0
chr3	11999141	11999795	BLOCK_0019693	0	+	0	0	255,0,0
chr3	22120549	22121203	BLOCK_0019694	0	+	0	0	255,0,0
chr3	54181874	54182528	BLOCK_0019695	0	+	0	0	255,0,0
chr3	72677733	72678387	BLOCK_0019696	0	+	0	0	255,0,0
chr3	107703202	107703856	BLOCK_0019697	0	+	0	0	255,0,0
chr3	218351	219004	BLOCK_0019698	0	+	0	0	255,0,0
chr3	1094604	1095257	BLOCK_0019699	0	+	0	0	255,0,0
chr3	187168326	187168979	BLOCK_0019700	0	+	0	0	255,0,0
chr3	4990841	4991493	BLOCK_0019701	0	+	0	0	255,0,0
chr3	75581279	75581931	BLOCK_0019702	0	+	0	0	255,0,0
chr3	93883640	93884292	BLOCK_0019703	0	+	0	0	255,0,0
chr3	112119650	112120302	BLOCK_0019704	0	+	0	0	255,0,0
chr3	173589209	173589861	BLOCK_0019705	0	+	0	0	255,0,0
chr3	174857467	174858119	BLOCK_0019706	0	+	0	0	255,0,0
chr3	177704416	177705068	BLOCK_0019707	0	+	0	0	255,0,0
chr3	7807855	7808506	BLOCK_0019708	0	+	0	0	255,0,0
chr3	27607690	27608341	BLOCK_0019709	0	+	0	0	255,0,0
chr3	33053069	33053720	BLOCK_0019710	0	+	0	0	255,0,0
chr3	34204967	34205618	BLOCK_0019711	0	+	0	0	255,0,0
chr3	195924378	195925029	BLOCK_0019712	0	+	0	0	255,0,0
chr3	10435883	10436533	BLOCK_0019713	0	+	0	0	255,0,0
chr3	21160442	21161092	BLOCK_0019714	0	+	0	0	255,0,0
chr3	34805933	34806583	BLOCK_0019715	0	+	0	0	255,0,0
chr3	63770138	63770788	BLOCK_0019716	0	+	0	0	255,0,0
chr3	65402691	65403341	BLOCK_0019717	0	+	0	0	255,0,0
chr3	149207517	149208167	BLOCK_0019718	0	+	0	0	255,0,0
chr3	197661633	197662283	BLOCK_0019719	0	+	0	0	255,0,0
chr3	30703798	30704447	BLOCK_0019720	0	+	0	0	255,0,0
chr3	65222735	65223384	BLOCK_0019721	0	+	0	0	255,0,0
chr3	73624883	73625532	BLOCK_0019722	0	+	0	0	255,0,0
chr3	104603839	104604488	BLOCK_0019723	0	+	0	0	255,0,0
chr3	108590666	108591315	BLOCK_0019724	0	+	0	0	255,0,0
chr3	5376668	5377316	BLOCK_0019725	0	+	0	0	255,0,0
chr3	58094852	58095500	BLOCK_0019726	0	+	0	0	255,0,0
chr3	133141674	133142322	BLOCK_0019727	0	+	0	0	255,0,0
chr3	176537555	176538203	BLOCK_0019728	0	+	0	0	255,0,0
chr3	188408718	188409366	BLOCK_0019729	0	+	0	0	255,0,0
chr3	15990231	15990878	BLOCK_0019730	0	+	0	0	255,0,0
chr3	31149684	31150331	BLOCK_0019731	0	+	0	0	255,0,0
chr3	34562070	34562717	BLOCK_0019732	0	+	0	0	255,0,0
chr3	61014080	61014727	BLOCK_0019733	0	+	0	0	255,0,0
chr3	89970206	89970853	BLOCK_0019734	0	+	0	0	255,0,0
chr3	178372279	178372926	BLOCK_0019735	0	+	0	0	255,0,0
chr3	184410071	184410718	BLOCK_0019736	0	+	0	0	255,0,0
chr3	8771263	8771909	BLOCK_0019737	0	+	0	0	255,0,0
chr3	16283501	16284147	BLOCK_0019738	0	+	0	0	255,0,0
chr3	22174070	22174716	BLOCK_0019739	0	+	0	0	255,0,0
chr3	26710645	26711291	BLOCK_0019740	0	+	0	0	255,0,0
chr3	46794416	46795062	BLOCK_0019741	0	+	0	0	255,0,0
chr3	61559125	61559771	BLOCK_0019742	0	+	0	0	255,0,0
chr3	66447661	66448307	BLOCK_0019743	0	+	0	0	255,0,0
chr3	129904708	129905354	BLOCK_0019744	0	+	0	0	255,0,0
chr3	143049856	143050502	BLOCK_0019745	0	+	0	0	255,0,0
chr3	155284248	155284894	BLOCK_0019746	0	+	0	0	255,0,0
chr3	166452741	166453387	BLOCK_0019747	0	+	0	0	255,0,0
chr3	187756755	187757401	BLOCK_0019748	0	+	0	0	255,0,0
chr3	704649	705294	BLOCK_0019749	0	+	0	0	255,0,0
chr3	62050720	62051365	BLOCK_0019750	0	+	0	0	255,0,0
chr3	76859048	76859693	BLOCK_0019751	0	+	0	0	255,0,0
chr3	77560017	77560662	BLOCK_0019752	0	+	0	0	255,0,0
chr3	172677133	172677778	BLOCK_0019753	0	+	0	0	255,0,0
chr3	180090946	180091591	BLOCK_0019754	0	+	0	0	255,0,0
chr3	189770598	189771243	BLOCK_0019755	0	+	0	0	255,0,0
chr3	192784827	192785472	BLOCK_0019756	0	+	0	0	255,0,0
chr3	7999548	8000192	BLOCK_0019757	0	+	0	0	255,0,0
chr3	26748848	26749492	BLOCK_0019758	0	+	0	0	255,0,0
chr3	65723330	65723974	BLOCK_0019759	0	+	0	0	255,0,0
chr3	176681564	176682208	BLOCK_0019760	0	+	0	0	255,0,0
chr3	196366320	196366964	BLOCK_0019761	0	+	0	0	255,0,0
chr3	196496912	196497556	BLOCK_0019762	0	+	0	0	255,0,0
chr3	12853450	12854093	BLOCK_0019763	0	+	0	0	255,0,0
chr3	42951808	42952451	BLOCK_0019764	0	+	0	0	255,0,0
chr3	59897414	59898057	BLOCK_0019765	0	+	0	0	255,0,0
chr3	123152942	123153585	BLOCK_0019766	0	+	0	0	255,0,0
chr3	127073521	127074164	BLOCK_0019767	0	+	0	0	255,0,0
chr3	195646333	195646976	BLOCK_0019768	0	+	0	0	255,0,0
chr3	14421695	14422337	BLOCK_0019769	0	+	0	0	255,0,0
chr3	18198856	18199498	BLOCK_0019770	0	+	0	0	255,0,0
chr3	56115188	56115830	BLOCK_0019771	0	+	0	0	255,0,0
chr3	68046409	68047050	BLOCK_0019772	0	+	0	0	255,0,0
chr3	179396069	179396710	BLOCK_0019773	0	+	0	0	255,0,0
chr3	181613364	181614005	BLOCK_0019774	0	+	0	0	255,0,0
chr3	20108511	20109151	BLOCK_0019775	0	+	0	0	255,0,0
chr3	23392666	23393306	BLOCK_0019776	0	+	0	0	255,0,0
chr3	24271188	24271828	BLOCK_0019777	0	+	0	0	255,0,0
chr3	54660472	54661112	BLOCK_0019778	0	+	0	0	255,0,0
chr3	71343260	71343900	BLOCK_0019779	0	+	0	0	255,0,0
chr3	75809191	75809831	BLOCK_0019780	0	+	0	0	255,0,0
chr3	124730285	124730925	BLOCK_0019781	0	+	0	0	255,0,0
chr3	148543411	148544051	BLOCK_0019782	0	+	0	0	255,0,0
chr3	191617773	191618413	BLOCK_0019783	0	+	0	0	255,0,0
chr3	16215261	16215900	BLOCK_0019784	0	+	0	0	255,0,0
chr3	21793001	21793640	BLOCK_0019785	0	+	0	0	255,0,0
chr3	72302278	72302917	BLOCK_0019786	0	+	0	0	255,0,0
chr3	77337949	77338588	BLOCK_0019787	0	+	0	0	255,0,0
chr3	165861111	165861750	BLOCK_0019788	0	+	0	0	255,0,0
chr3	194308889	194309528	BLOCK_0019789	0	+	0	0	255,0,0
chr3	126003158	126003796	BLOCK_0019790	0	+	0	0	255,0,0
chr3	150623335	150623973	BLOCK_0019791	0	+	0	0	255,0,0
chr3	184346460	184347098	BLOCK_0019792	0	+	0	0	255,0,0
chr3	8765024	8765661	BLOCK_0019793	0	+	0	0	255,0,0
chr3	13889848	13890485	BLOCK_0019794	0	+	0	0	255,0,0
chr3	20886126	20886763	BLOCK_0019795	0	+	0	0	255,0,0
chr3	25532934	25533571	BLOCK_0019796	0	+	0	0	255,0,0
chr3	25618177	25618814	BLOCK_0019797	0	+	0	0	255,0,0
chr3	56103287	56103924	BLOCK_0019798	0	+	0	0	255,0,0
chr3	100796370	100797007	BLOCK_0019799	0	+	0	0	255,0,0
chr3	111933723	111934360	BLOCK_0019800	0	+	0	0	255,0,0
chr3	114948581	114949218	BLOCK_0019801	0	+	0	0	255,0,0
chr3	125435548	125436185	BLOCK_0019802	0	+	0	0	255,0,0
chr3	147445161	147445798	BLOCK_0019803	0	+	0	0	255,0,0
chr3	166420499	166421136	BLOCK_0019804	0	+	0	0	255,0,0
chr3	24755154	24755790	BLOCK_0019805	0	+	0	0	255,0,0
chr3	72043256	72043892	BLOCK_0019806	0	+	0	0	255,0,0
chr3	106033381	106034017	BLOCK_0019807	0	+	0	0	255,0,0
chr3	130931992	130932628	BLOCK_0019808	0	+	0	0	255,0,0
chr3	173166021	173166657	BLOCK_0019809	0	+	0	0	255,0,0
chr3	185242668	185243304	BLOCK_0019810	0	+	0	0	255,0,0
chr3	877912	878547	BLOCK_0019811	0	+	0	0	255,0,0
chr3	44914968	44915603	BLOCK_0019812	0	+	0	0	255,0,0
chr3	119372681	119373315	BLOCK_0019813	0	+	0	0	255,0,0
chr3	121406327	121406961	BLOCK_0019814	0	+	0	0	255,0,0
chr3	177143248	177143882	BLOCK_0019815	0	+	0	0	255,0,0
chr3	194754906	194755540	BLOCK_0019816	0	+	0	0	255,0,0
chr3	144342415	144343048	BLOCK_0019817	0	+	0	0	255,0,0
chr3	3500666	3501298	BLOCK_0019818	0	+	0	0	255,0,0
chr3	12045135	12045767	BLOCK_0019819	0	+	0	0	255,0,0
chr3	22329705	22330337	BLOCK_0019820	0	+	0	0	255,0,0
chr3	28823318	28823950	BLOCK_0019821	0	+	0	0	255,0,0
chr3	39846388	39847020	BLOCK_0019822	0	+	0	0	255,0,0
chr3	71495376	71496008	BLOCK_0019823	0	+	0	0	255,0,0
chr3	196439895	196440527	BLOCK_0019824	0	+	0	0	255,0,0
chr3	11073249	11073880	BLOCK_0019825	0	+	0	0	255,0,0
chr3	34079639	34080270	BLOCK_0019826	0	+	0	0	255,0,0
chr3	69529319	69529950	BLOCK_0019827	0	+	0	0	255,0,0
chr3	70936712	70937343	BLOCK_0019828	0	+	0	0	255,0,0
chr3	155089985	155090616	BLOCK_0019829	0	+	0	0	255,0,0
chr3	192251697	192252328	BLOCK_0019830	0	+	0	0	255,0,0
chr3	2442433	2443063	BLOCK_0019831	0	+	0	0	255,0,0
chr3	2938006	2938636	BLOCK_0019832	0	+	0	0	255,0,0
chr3	30235221	30235851	BLOCK_0019833	0	+	0	0	255,0,0
chr3	109135854	109136484	BLOCK_0019834	0	+	0	0	255,0,0
chr3	127543929	127544559	BLOCK_0019835	0	+	0	0	255,0,0
chr3	144860888	144861518	BLOCK_0019836	0	+	0	0	255,0,0
chr3	176280479	176281109	BLOCK_0019837	0	+	0	0	255,0,0
chr3	78660056	78660685	BLOCK_0019838	0	+	0	0	255,0,0
chr3	97783546	97784175	BLOCK_0019839	0	+	0	0	255,0,0
chr3	184438813	184439442	BLOCK_0019840	0	+	0	0	255,0,0
chr3	185991970	185992599	BLOCK_0019841	0	+	0	0	255,0,0
chr3	186822362	186822991	BLOCK_0019842	0	+	0	0	255,0,0
chr3	1523831	1524459	BLOCK_0019843	0	+	0	0	255,0,0
chr3	1665218	1665846	BLOCK_0019844	0	+	0	0	255,0,0
chr3	1705959	1706587	BLOCK_0019845	0	+	0	0	255,0,0
chr3	3005166	3005794	BLOCK_0019846	0	+	0	0	255,0,0
chr3	101416421	101417049	BLOCK_0019847	0	+	0	0	255,0,0
chr3	3361838	3362465	BLOCK_0019848	0	+	0	0	255,0,0
chr3	16242101	16242728	BLOCK_0019849	0	+	0	0	255,0,0
chr3	22905895	22906522	BLOCK_0019850	0	+	0	0	255,0,0
chr3	149142280	149142907	BLOCK_0019851	0	+	0	0	255,0,0
chr3	187901252	187901879	BLOCK_0019852	0	+	0	0	255,0,0
chr3	3003364	3003990	BLOCK_0019853	0	+	0	0	255,0,0
chr3	8600010	8600636	BLOCK_0019854	0	+	0	0	255,0,0
chr3	25903350	25903976	BLOCK_0019855	0	+	0	0	255,0,0
chr3	28673837	28674463	BLOCK_0019856	0	+	0	0	255,0,0
chr3	65221310	65221936	BLOCK_0019857	0	+	0	0	255,0,0
chr3	71816388	71817014	BLOCK_0019858	0	+	0	0	255,0,0
chr3	185865617	185866243	BLOCK_0019859	0	+	0	0	255,0,0
chr3	397333	397958	BLOCK_0019860	0	+	0	0	255,0,0
chr3	10089148	10089773	BLOCK_0019861	0	+	0	0	255,0,0
chr3	21063888	21064513	BLOCK_0019862	0	+	0	0	255,0,0
chr3	59891010	59891635	BLOCK_0019863	0	+	0	0	255,0,0
chr3	61747112	61747737	BLOCK_0019864	0	+	0	0	255,0,0
chr3	62432083	62432708	BLOCK_0019865	0	+	0	0	255,0,0
chr3	106419709	106420334	BLOCK_0019866	0	+	0	0	255,0,0
chr3	107723468	107724093	BLOCK_0019867	0	+	0	0	255,0,0
chr3	158805279	158805904	BLOCK_0019868	0	+	0	0	255,0,0
chr3	20913567	20914191	BLOCK_0019869	0	+	0	0	255,0,0
chr3	46020594	46021218	BLOCK_0019870	0	+	0	0	255,0,0
chr3	76266440	76267064	BLOCK_0019871	0	+	0	0	255,0,0
chr3	176269454	176270078	BLOCK_0019872	0	+	0	0	255,0,0
chr3	16665719	16666342	BLOCK_0019873	0	+	0	0	255,0,0
chr3	28740610	28741233	BLOCK_0019874	0	+	0	0	255,0,0
chr3	55305399	55306022	BLOCK_0019875	0	+	0	0	255,0,0
chr3	72617290	72617913	BLOCK_0019876	0	+	0	0	255,0,0
chr3	152812376	152812999	BLOCK_0019877	0	+	0	0	255,0,0
chr3	161673470	161674093	BLOCK_0019878	0	+	0	0	255,0,0
chr3	3690897	3691519	BLOCK_0019879	0	+	0	0	255,0,0
chr3	20744346	20744968	BLOCK_0019880	0	+	0	0	255,0,0
chr3	20872994	20873616	BLOCK_0019881	0	+	0	0	255,0,0
chr3	21107907	21108529	BLOCK_0019882	0	+	0	0	255,0,0
chr3	1833405	1834026	BLOCK_0019883	0	+	0	0	255,0,0
chr3	20173805	20174426	BLOCK_0019884	0	+	0	0	255,0,0
chr3	29838690	29839311	BLOCK_0019885	0	+	0	0	255,0,0
chr3	43735709	43736330	BLOCK_0019886	0	+	0	0	255,0,0
chr3	72013720	72014341	BLOCK_0019887	0	+	0	0	255,0,0
chr3	153518467	153519088	BLOCK_0019888	0	+	0	0	255,0,0
chr3	54298824	54299444	BLOCK_0019889	0	+	0	0	255,0,0
chr3	135211929	135212549	BLOCK_0019890	0	+	0	0	255,0,0
chr3	140257438	140258058	BLOCK_0019891	0	+	0	0	255,0,0
chr3	171665587	171666207	BLOCK_0019892	0	+	0	0	255,0,0
chr3	194774716	194775336	BLOCK_0019893	0	+	0	0	255,0,0
chr3	195464997	195465617	BLOCK_0019894	0	+	0	0	255,0,0
chr3	5434345	5434964	BLOCK_0019895	0	+	0	0	255,0,0
chr3	14362548	14363167	BLOCK_0019896	0	+	0	0	255,0,0
chr3	31275448	31276067	BLOCK_0019897	0	+	0	0	255,0,0
chr3	33537094	33537713	BLOCK_0019898	0	+	0	0	255,0,0
chr3	122783334	122783953	BLOCK_0019899	0	+	0	0	255,0,0
chr3	173414903	173415522	BLOCK_0019900	0	+	0	0	255,0,0
chr3	193705064	193705683	BLOCK_0019901	0	+	0	0	255,0,0
chr3	69263168	69263786	BLOCK_0019902	0	+	0	0	255,0,0
chr3	115192543	115193161	BLOCK_0019903	0	+	0	0	255,0,0
chr3	129801429	129802047	BLOCK_0019904	0	+	0	0	255,0,0
chr3	189128060	189128678	BLOCK_0019905	0	+	0	0	255,0,0
chr3	191615777	191616395	BLOCK_0019906	0	+	0	0	255,0,0
chr3	195693389	195694007	BLOCK_0019907	0	+	0	0	255,0,0
chr3	22608912	22609529	BLOCK_0019908	0	+	0	0	255,0,0
chr3	55249992	55250609	BLOCK_0019909	0	+	0	0	255,0,0
chr3	74629268	74629885	BLOCK_0019910	0	+	0	0	255,0,0
chr3	75556124	75556741	BLOCK_0019911	0	+	0	0	255,0,0
chr3	89269988	89270605	BLOCK_0019912	0	+	0	0	255,0,0
chr3	100322043	100322660	BLOCK_0019913	0	+	0	0	255,0,0
chr3	128425132	128425749	BLOCK_0019914	0	+	0	0	255,0,0
chr3	162625219	162625836	BLOCK_0019915	0	+	0	0	255,0,0
chr3	174645576	174646193	BLOCK_0019916	0	+	0	0	255,0,0
chr3	177260736	177261353	BLOCK_0019917	0	+	0	0	255,0,0
chr3	183188619	183189236	BLOCK_0019918	0	+	0	0	255,0,0
chr3	194598100	194598717	BLOCK_0019919	0	+	0	0	255,0,0
chr3	5762040	5762656	BLOCK_0019920	0	+	0	0	255,0,0
chr3	5853299	5853915	BLOCK_0019921	0	+	0	0	255,0,0
chr3	72184340	72184956	BLOCK_0019922	0	+	0	0	255,0,0
chr3	114268439	114269055	BLOCK_0019923	0	+	0	0	255,0,0
chr3	114603100	114603716	BLOCK_0019924	0	+	0	0	255,0,0
chr3	127070520	127071136	BLOCK_0019925	0	+	0	0	255,0,0
chr3	134817576	134818192	BLOCK_0019926	0	+	0	0	255,0,0
chr3	173726726	173727342	BLOCK_0019927	0	+	0	0	255,0,0
chr3	193080749	193081365	BLOCK_0019928	0	+	0	0	255,0,0
chr3	15349543	15350158	BLOCK_0019929	0	+	0	0	255,0,0
chr3	33495335	33495950	BLOCK_0019930	0	+	0	0	255,0,0
chr3	60034455	60035070	BLOCK_0019931	0	+	0	0	255,0,0
chr3	146993155	146993770	BLOCK_0019932	0	+	0	0	255,0,0
chr3	932902	933516	BLOCK_0019933	0	+	0	0	255,0,0
chr3	149030089	149030703	BLOCK_0019934	0	+	0	0	255,0,0
chr3	162382517	162383131	BLOCK_0019935	0	+	0	0	255,0,0
chr3	176185262	176185876	BLOCK_0019936	0	+	0	0	255,0,0
chr3	197741989	197742603	BLOCK_0019937	0	+	0	0	255,0,0
chr3	7039450	7040063	BLOCK_0019938	0	+	0	0	255,0,0
chr3	60770495	60771108	BLOCK_0019939	0	+	0	0	255,0,0
chr3	88121122	88121735	BLOCK_0019940	0	+	0	0	255,0,0
chr3	158537443	158538056	BLOCK_0019941	0	+	0	0	255,0,0
chr3	193955497	193956110	BLOCK_0019942	0	+	0	0	255,0,0
chr3	195288774	195289387	BLOCK_0019943	0	+	0	0	255,0,0
chr3	195479068	195479681	BLOCK_0019944	0	+	0	0	255,0,0
chr3	52880128	52880740	BLOCK_0019945	0	+	0	0	255,0,0
chr3	140262974	140263586	BLOCK_0019946	0	+	0	0	255,0,0
chr3	169191428	169192040	BLOCK_0019947	0	+	0	0	255,0,0
chr3	1959230	1959841	BLOCK_0019948	0	+	0	0	255,0,0
chr3	60732105	60732716	BLOCK_0019949	0	+	0	0	255,0,0
chr3	61194019	61194630	BLOCK_0019950	0	+	0	0	255,0,0
chr3	120525678	120526289	BLOCK_0019951	0	+	0	0	255,0,0
chr3	149307965	149308576	BLOCK_0019952	0	+	0	0	255,0,0
chr3	156697676	156698287	BLOCK_0019953	0	+	0	0	255,0,0
chr3	195940605	195941216	BLOCK_0019954	0	+	0	0	255,0,0
chr3	21851193	21851803	BLOCK_0019955	0	+	0	0	255,0,0
chr3	56192540	56193150	BLOCK_0019956	0	+	0	0	255,0,0
chr3	175118111	175118721	BLOCK_0019957	0	+	0	0	255,0,0
chr3	197191302	197191912	BLOCK_0019958	0	+	0	0	255,0,0
chr3	27142918	27143527	BLOCK_0019959	0	+	0	0	255,0,0
chr3	29827379	29827988	BLOCK_0019960	0	+	0	0	255,0,0
chr3	61494214	61494823	BLOCK_0019961	0	+	0	0	255,0,0
chr3	129721792	129722401	BLOCK_0019962	0	+	0	0	255,0,0
chr3	140264578	140265187	BLOCK_0019963	0	+	0	0	255,0,0
chr3	164155743	164156352	BLOCK_0019964	0	+	0	0	255,0,0
chr3	170958358	170958967	BLOCK_0019965	0	+	0	0	255,0,0
chr3	195307794	195308403	BLOCK_0019966	0	+	0	0	255,0,0
chr3	5100291	5100899	BLOCK_0019967	0	+	0	0	255,0,0
chr3	6387662	6388270	BLOCK_0019968	0	+	0	0	255,0,0
chr3	16455949	16456557	BLOCK_0019969	0	+	0	0	255,0,0
chr3	24498756	24499364	BLOCK_0019970	0	+	0	0	255,0,0
chr3	43362597	43363205	BLOCK_0019971	0	+	0	0	255,0,0
chr3	140036034	140036642	BLOCK_0019972	0	+	0	0	255,0,0
chr3	156851984	156852592	BLOCK_0019973	0	+	0	0	255,0,0
chr3	168947655	168948263	BLOCK_0019974	0	+	0	0	255,0,0
chr3	29398760	29399367	BLOCK_0019975	0	+	0	0	255,0,0
chr3	58525983	58526590	BLOCK_0019976	0	+	0	0	255,0,0
chr3	115387951	115388558	BLOCK_0019977	0	+	0	0	255,0,0
chr3	127264909	127265516	BLOCK_0019978	0	+	0	0	255,0,0
chr3	11669055	11669661	BLOCK_0019979	0	+	0	0	255,0,0
chr3	38120922	38121528	BLOCK_0019980	0	+	0	0	255,0,0
chr3	64341187	64341793	BLOCK_0019981	0	+	0	0	255,0,0
chr3	131056244	131056850	BLOCK_0019982	0	+	0	0	255,0,0
chr3	185946750	185947356	BLOCK_0019983	0	+	0	0	255,0,0
chr3	195897199	195897805	BLOCK_0019984	0	+	0	0	255,0,0
chr3	53474469	53475074	BLOCK_0019985	0	+	0	0	255,0,0
chr3	128245104	128245709	BLOCK_0019986	0	+	0	0	255,0,0
chr3	189574717	189575322	BLOCK_0019987	0	+	0	0	255,0,0
chr3	2374773	2375377	BLOCK_0019988	0	+	0	0	255,0,0
chr3	21359356	21359960	BLOCK_0019989	0	+	0	0	255,0,0
chr3	31853436	31854040	BLOCK_0019990	0	+	0	0	255,0,0
chr3	60089314	60089918	BLOCK_0019991	0	+	0	0	255,0,0
chr3	168737892	168738496	BLOCK_0019992	0	+	0	0	255,0,0
